date,lst_day_kelvin,lst_anomaly_kelvin,qa_flag
2019-09-04,304.23,21.12,1
2019-09-05,294.54,12.15,1
2019-09-06,303.53,19.7,1
2019-09-07,299.81,16.25,1
2019-09-08,297.12,13.53,1
2019-09-09,302.97,18.14,1
2019-09-10,292.68,10.7,1
2019-09-11,298.6,13.65,1
2019-09-12,294.49,11.97,1
2019-09-13,301.89,19.55,1
2019-09-14,298.76,15.56,1
2019-09-15,290.89,9.0,1
2019-09-16,295.32,11.75,1
2019-09-18,296.0,12.37,1
2019-09-19,291.84,5.93,1
2019-09-20,300.68,15.54,1
2019-09-21,284.5,0.12,1
2019-09-22,301.87,19.56,1
2019-09-23,300.33,16.46,1
2019-09-24,302.27,15.3,1
2019-09-25,302.92,16.56,1
2019-09-26,290.36,6.12,1
2019-09-27,300.31,14.23,1
2019-09-28,294.91,10.29,1
2019-09-29,300.31,15.12,1
2019-09-30,293.54,8.45,1
2019-10-02,292.88,8.56,1
2019-10-05,284.7,0.36,1
2019-10-08,286.4,2.95,1
2019-10-09,264.0,-20.12,1
2019-10-10,289.76,5.64,1
2019-10-11,291.49,5.85,1
2019-10-12,282.26,-2.9,1
2019-10-13,293.28,8.97,1
2019-10-14,286.8,0.82,1
2019-10-15,294.16,7.58,1
2019-10-16,290.61,4.97,1
2019-10-19,277.18,-7.06,1
2019-10-20,289.04,5.21,1
2019-10-21,272.38,-10.98,1
2019-10-23,277.45,-5.04,1
2019-10-24,282.63,-0.3,1
2019-10-25,280.89,-1.05,1
2019-10-26,284.59,1.95,1
2019-10-27,287.61,5.23,1
2019-10-29,290.84,9.32,1
2019-10-30,284.59,3.4,1
2019-10-31,289.14,7.33,1
2019-11-01,276.39,-5.42,1
2019-11-04,279.62,0.03,1
2019-11-05,281.91,2.43,1
2019-11-08,268.11,-11.9,1
2019-11-09,281.09,0.58,1
2019-11-10,280.8,-0.01,1
2019-11-11,282.35,1.98,1
2019-11-17,261.56,-17.62,1
2019-11-19,275.79,-3.1,1
2019-11-28,270.76,-6.47,1
2019-11-30,273.29,-2.6,1
2019-12-01,263.97,-13.86,1
2019-12-02,275.15,-1.0,1
2019-12-03,271.87,-4.35,1
2019-12-04,275.85,-1.03,1
2019-12-05,275.0,-1.2,1
2019-12-06,259.24,-17.45,1
2019-12-07,275.16,-0.17,1
2019-12-08,268.17,-9.45,1
2019-12-09,262.84,-14.51,1
2019-12-14,254.32,-20.34,1
2019-12-15,259.35,-15.55,1
2019-12-16,268.47,-5.08,1
2019-12-17,262.94,-10.3,1
2019-12-22,256.03,-17.35,1
2019-12-23,265.95,-8.63,1
2019-12-25,268.85,-2.44,1
2019-12-26,263.65,-9.5,1
2019-12-27,271.73,1.1,1
2019-12-28,269.73,-1.69,1
2019-12-29,270.34,-2.1,1
2020-01-05,270.13,3.19,1
2020-01-09,254.19,-17.19,1
2020-01-10,267.06,-2.83,1
2020-01-16,251.96,-20.97,1
2020-01-17,256.75,-14.12,1
2020-01-19,266.24,-4.79,1
2020-01-22,256.82,-15.68,1
2020-01-23,253.36,-20.28,1
2020-01-26,267.7,-3.38,1
2020-01-30,254.8,-16.7,1
2020-01-31,253.35,-18.82,1
2020-02-01,257.92,-14.25,1
2020-02-02,270.03,-1.63,1
2020-02-05,268.78,-4.44,1
2020-02-07,271.24,-0.48,1
2020-02-08,263.49,-7.94,1
2020-02-09,273.1,1.99,1
2020-02-10,262.68,-9.49,1
2020-02-14,259.2,-14.7,1
2020-02-16,273.24,-0.57,1
2020-02-17,263.51,-11.93,1
2020-02-20,279.69,5.12,1
2020-02-21,274.91,0.0,1
2020-02-22,281.16,5.93,1
2020-02-23,277.99,2.88,1
2020-02-24,275.31,-1.07,1
2020-02-25,280.29,5.92,1
2020-02-26,271.81,-4.54,1
2020-03-02,280.59,3.1,1
2020-03-03,282.23,3.16,1
2020-03-04,268.78,-7.33,1
2020-03-05,274.1,-1.88,1
2020-03-11,273.15,-4.63,1
2020-03-14,276.25,-1.75,1
2020-03-15,278.9,1.45,1
2020-03-16,287.09,9.63,1
2020-03-17,278.02,0.27,1
2020-03-19,287.5,8.37,1
2020-03-20,273.23,-4.71,1
2020-03-21,285.04,5.14,1
2020-03-22,280.9,2.5,1
2020-03-23,289.39,10.83,1
2020-03-30,270.18,-11.81,1
2020-04-01,277.66,-3.4,1
2020-04-02,286.91,6.51,1
2020-04-03,286.5,5.86,1
2020-04-04,291.46,11.06,1
2020-04-05,281.67,-1.49,1
2020-04-06,288.46,6.33,1
2020-04-07,282.57,-0.37,1
2020-04-08,288.54,6.64,1
2020-04-11,285.45,3.11,1
2020-04-12,284.95,1.17,1
2020-04-19,282.64,-2.04,1
2020-04-20,274.16,-10.29,1
2020-04-22,292.58,8.9,1
2020-04-23,290.32,7.63,1
2020-04-24,296.46,12.48,1
2020-04-25,295.7,10.57,1
2020-04-27,300.61,16.11,1
2020-04-28,291.74,7.66,1
2020-04-29,299.25,13.03,1
2020-05-01,297.77,13.38,1
2020-05-02,293.79,8.22,1
2020-05-08,297.39,12.31,1
2020-05-09,276.88,-8.33,1
2020-05-11,274.6,-10.32,1
2020-05-12,279.03,-4.57,1
2020-05-13,286.03,2.25,1
2020-05-15,294.97,11.26,1
2020-05-16,284.04,-1.62,1
2020-05-17,287.55,1.83,1
2020-05-18,289.79,2.09,1
2020-05-19,265.46,-17.91,1
2020-05-20,295.63,11.66,1
2020-05-22,301.49,15.63,1
2020-05-23,272.9,-14.9,1
2020-05-24,282.48,-1.59,1
2020-05-25,293.69,7.55,1
2020-05-26,299.25,15.42,1
2020-05-27,299.37,13.09,1
2020-05-28,282.1,-2.58,1
2020-05-29,299.57,14.29,1
2020-05-30,279.26,-7.14,1
2020-05-31,272.13,-14.13,1
2020-06-03,283.2,-2.96,1
2020-06-05,296.93,8.49,1
2020-06-06,301.36,15.02,1
2020-06-07,303.27,15.23,1
2020-06-08,291.14,1.39,1
2020-06-09,297.0,7.24,1
2020-06-10,292.57,3.97,1
2020-06-11,287.95,1.63,1
2020-06-14,266.62,-18.75,1
2020-06-16,297.31,12.02,1
2020-06-17,275.3,-9.28,1
2020-06-18,273.95,-10.12,1
2020-06-19,296.55,12.32,1
2020-06-20,282.04,-0.38,1
2020-06-21,285.53,2.22,1
2020-06-22,303.01,19.72,1
2020-06-23,305.39,19.67,1
2020-06-24,286.54,0.5,1
2020-06-25,288.55,2.53,1
2020-06-26,267.52,-15.73,1
2020-06-27,287.01,3.53,1
2020-06-28,288.79,5.02,1
2020-06-29,292.82,7.08,1
2020-06-30,299.3,12.64,1
2020-07-02,297.57,10.96,1
2020-07-03,281.1,-4.28,1
2020-07-04,281.76,-2.4,1
2020-07-06,276.69,-4.22,1
2020-07-07,299.87,15.65,1
2020-07-10,276.92,-6.47,1
2020-07-11,301.01,17.94,1
2020-07-14,290.58,8.64,1
2020-07-15,299.33,15.53,1
2020-07-16,288.08,3.59,1
2020-07-18,262.36,-18.63,1
2020-07-20,300.77,14.67,1
2020-07-23,297.41,14.07,1
2020-07-24,302.8,22.85,1
2020-07-25,297.27,14.35,1
2020-07-26,281.46,-0.53,1
2020-07-27,283.0,4.11,1
2020-07-28,299.69,18.15,1
2020-07-29,306.75,28.01,1
2020-07-30,304.21,22.88,1
2020-07-31,298.12,16.01,1
2020-08-02,269.38,-13.34,1
2020-08-03,305.23,24.79,1
2020-08-04,288.86,5.0,1
2020-08-06,293.98,11.88,1
2020-08-07,308.05,23.12,1
2020-08-08,306.29,22.26,1
2020-08-12,304.05,19.17,1
2020-08-13,301.78,18.4,1
2020-08-14,306.3,26.31,1
2020-08-16,306.16,23.23,1
2020-08-17,306.27,22.79,1
2020-08-18,295.41,11.56,1
2020-08-20,292.9,8.14,1
2020-08-23,304.95,21.11,1
2020-08-24,304.83,23.61,1
2020-08-25,307.36,24.77,1
2020-08-30,298.04,13.25,1
2020-09-01,298.14,13.78,1
2020-09-02,295.33,13.4,1
2020-09-03,286.24,5.35,1
2020-09-05,277.8,-4.59,1
2020-09-08,296.48,12.89,1
2020-09-09,297.2,12.37,1
2020-09-10,296.8,14.82,1
2020-09-11,281.18,-3.77,1
2020-09-12,288.15,5.63,1
2020-09-13,302.71,20.37,1
2020-09-15,294.42,12.53,1
2020-09-16,296.7,13.13,1
2020-09-17,287.54,3.59,1
2020-09-18,298.28,14.65,1
2020-09-19,289.5,3.59,1
2020-09-20,300.77,15.63,1
2020-09-21,291.94,7.56,1
2020-09-22,301.81,19.5,1
2020-09-23,294.29,10.42,1
2020-09-24,300.54,13.57,1
2020-09-25,298.69,12.33,1
2020-09-29,279.4,-5.79,1
2020-09-30,288.7,3.61,1
2020-10-02,293.95,9.63,1
2020-10-03,296.99,13.84,1
2020-10-04,295.94,12.4,1
2020-10-05,282.72,-1.62,1
2020-10-06,297.36,12.29,1
2020-10-07,287.09,1.79,1
2020-10-08,296.8,13.35,1
2020-10-09,290.32,6.2,1
2020-10-10,296.15,12.03,1
2020-10-11,292.28,6.64,1
2020-10-12,294.22,9.06,1
2020-10-13,272.13,-12.18,1
2020-10-15,294.33,7.75,1
2020-10-16,287.58,1.94,1
2020-10-17,295.01,9.92,1
2020-10-18,291.5,6.76,1
2020-10-19,293.46,9.22,1
2020-10-20,292.34,8.51,1
2020-10-21,281.07,-2.29,1
2020-10-22,290.7,7.49,1
2020-10-23,272.5,-9.99,1
2020-10-24,286.06,3.13,1
2020-10-26,283.49,0.85,1
2020-10-27,286.68,4.3,1
2020-10-28,288.85,6.86,1
2020-10-31,283.71,1.9,1
2020-11-02,286.33,4.5,1
2020-11-03,282.36,1.13,1
2020-11-04,281.81,2.22,1
2020-11-05,282.71,3.23,1
2020-11-06,275.85,-4.46,1
2020-11-07,285.13,4.91,1
2020-11-08,278.21,-1.8,1
2020-11-09,285.99,5.48,1
2020-11-10,281.18,0.37,1
2020-11-11,272.6,-7.77,1
2020-11-12,282.5,1.43,1
2020-11-17,261.26,-17.92,1
2020-11-26,264.44,-13.76,1
2020-11-27,273.79,-5.39,1
2020-11-30,278.38,2.49,1
2020-12-02,278.18,2.03,1
2020-12-03,272.25,-3.97,1
2020-12-10,265.23,-10.87,1
2020-12-17,264.14,-9.1,1
2020-12-18,271.66,-1.94,1
2020-12-19,270.75,-3.84,1
2020-12-22,273.01,-0.37,1
2020-12-23,266.83,-7.75,1
2020-12-25,275.41,4.12,1
2020-12-28,253.18,-18.24,1
2020-12-30,268.7,-3.63,1
2020-12-31,270.36,-0.17,1
2021-01-02,262.56,-7.77,1
2021-01-04,261.87,-9.68,1
2021-01-07,266.49,-6.16,1
2021-01-10,273.68,3.79,1
2021-01-11,266.51,-6.7,1
2021-01-12,275.07,2.02,1
2021-01-13,269.5,-3.49,1
2021-01-14,269.42,-3.35,1
2021-01-15,272.34,1.02,1
2021-01-16,275.61,2.68,1
2021-01-17,274.84,3.97,1
2021-01-19,275.62,4.59,1
2021-01-20,267.42,-4.8,1
2021-01-21,271.82,-0.28,1
2021-01-24,272.59,2.42,1
2021-01-25,261.4,-10.68,1
2021-01-27,265.75,-4.01,1
2021-01-29,270.64,-0.86,1
2021-01-30,275.46,3.96,1
2021-01-31,274.29,2.12,1
2021-02-01,261.67,-10.5,1
2021-02-03,265.35,-8.82,1
2021-02-04,277.91,3.35,1
2021-02-05,272.26,-0.96,1
2021-02-07,277.0,5.28,1
2021-02-10,272.81,0.64,1
2021-02-11,279.99,5.74,1
2021-02-12,271.83,-2.49,1
2021-02-14,277.31,3.41,1
2021-02-15,280.93,6.03,1
2021-02-16,279.97,6.16,1
2021-02-17,281.26,5.82,1
2021-02-18,282.6,6.55,1
2021-02-19,272.77,-3.45,1
2021-02-21,266.28,-8.63,1
2021-02-28,275.01,-1.85,1
2021-03-01,281.47,3.71,1
2021-03-02,273.49,-4.0,1
2021-03-04,275.6,-0.51,1
2021-03-05,284.29,8.31,1
2021-03-15,273.39,-4.06,1
2021-03-18,274.19,-3.98,1
2021-03-19,287.43,8.3,1
2021-03-20,281.21,3.27,1
2021-03-25,276.99,-2.86,1
2021-03-26,286.8,5.85,1
2021-03-27,284.81,3.33,1
2021-03-30,272.69,-9.3,1
2021-03-31,282.68,1.62,1
2021-04-01,274.31,-6.75,1
2021-04-02,279.18,-1.22,1
2021-04-03,277.7,-2.94,1
2021-04-04,276.38,-4.02,1
2021-04-08,273.58,-8.32,1
2021-04-09,284.85,2.17,1
2021-04-10,279.98,-2.77,1
2021-04-12,275.24,-8.54,1
2021-04-13,288.06,4.26,1
2021-04-19,281.43,-3.25,1
2021-04-21,281.15,-3.73,1
2021-04-24,282.69,-1.29,1
2021-04-25,293.12,7.99,1
2021-04-26,287.88,2.25,1
2021-04-27,295.52,11.02,1
2021-04-28,294.81,10.73,1
2021-04-29,296.27,10.05,1
2021-04-30,294.54,9.25,1
2021-05-01,287.85,3.46,1
2021-05-02,299.01,13.44,1
2021-05-03,293.53,9.33,1
2021-05-04,290.08,6.41,1
2021-05-06,294.9,11.38,1
2021-05-09,297.29,12.08,1
2021-05-10,280.24,-4.44,1
2021-05-13,271.35,-12.43,1
2021-05-16,278.95,-6.71,1
2021-05-18,293.66,5.96,1
2021-05-19,283.65,0.28,1
2021-05-20,292.32,8.35,1
2021-05-24,284.88,0.81,1
2021-05-25,293.54,7.4,1
2021-05-26,278.05,-5.78,1
2021-05-27,297.23,10.95,1
2021-05-28,295.65,10.97,1
2021-05-29,301.19,15.91,1
2021-05-30,294.72,8.32,1
2021-05-31,279.72,-6.54,1
2021-06-02,287.53,0.97,1
2021-06-03,302.22,16.06,1
2021-06-04,293.81,4.32,1
2021-06-05,302.84,14.4,1
2021-06-06,299.27,12.93,1
2021-06-07,303.94,15.9,1
2021-06-08,303.43,13.68,1
2021-06-09,304.41,14.65,1
2021-06-10,305.64,17.04,1
2021-06-11,272.6,-13.72,1
2021-06-12,303.27,16.45,1
2021-06-19,291.81,7.58,1
2021-06-21,281.03,-2.28,1
2021-06-22,289.54,6.25,1
2021-06-23,298.53,12.81,1
2021-06-24,290.63,4.59,1
2021-06-25,300.96,14.94,1
2021-06-26,285.89,2.64,1
2021-06-27,287.53,4.05,1
2021-06-29,297.6,11.86,1
2021-06-30,304.85,18.19,1
2021-07-02,285.01,-1.6,1
2021-07-03,291.78,6.4,1
2021-07-04,274.16,-10.0,1
2021-07-05,282.52,0.82,1
2021-07-06,288.8,7.89,1
2021-07-07,282.72,-1.5,1
2021-07-08,299.16,16.0,1
2021-07-09,305.79,22.62,1
2021-07-10,305.05,21.66,1
2021-07-11,306.58,23.51,1
2021-07-15,284.82,1.02,1
2021-07-16,303.79,19.3,1
2021-07-17,303.2,19.87,1
2021-07-18,307.71,26.72,1
2021-07-22,289.35,6.88,1
2021-07-23,300.95,17.61,1
2021-07-24,301.77,21.82,1
2021-07-25,308.01,25.09,1
2021-07-26,306.78,24.79,1
2021-07-27,306.17,27.28,1
2021-07-28,308.94,27.4,1
2021-08-01,292.44,10.33,1
2021-08-02,289.4,6.68,1
2021-08-03,279.16,-1.28,1
2021-08-05,280.77,-1.92,1
2021-08-06,300.12,18.02,1
2021-08-09,275.77,-7.04,1
2021-08-10,297.04,14.08,1
2021-08-11,301.45,18.6,1
2021-08-12,295.28,10.4,1
2021-08-13,304.42,21.04,1
2021-08-14,281.87,1.88,1
2021-08-17,301.2,17.72,1
2021-08-18,300.71,16.86,1
2021-08-20,296.14,11.38,1
2021-08-21,292.46,6.19,1
2021-08-22,306.14,21.92,1
2021-08-23,292.59,8.75,1
2021-08-24,307.59,26.37,1
2021-08-25,301.78,19.19,1
2021-08-26,307.5,24.41,1
2021-08-27,296.82,13.79,1
2021-09-01,281.8,-2.56,1
2021-09-02,296.63,14.7,1
2021-09-03,299.95,19.06,1
2021-09-04,301.97,18.86,1
2021-09-05,301.78,19.39,1
2021-09-06,293.32,9.49,1
2021-09-07,304.6,21.04,1
2021-09-08,295.8,12.21,1
2021-09-09,296.31,11.48,1
2021-09-10,294.91,12.93,1
2021-09-14,299.14,15.94,1
2021-09-15,282.5,0.61,1
2021-09-16,302.01,18.44,1
2021-09-17,296.08,12.13,1
2021-09-18,303.77,20.14,1
2021-09-19,300.56,14.65,1
2021-09-20,303.44,18.3,1
2021-09-21,278.86,-5.52,1
2021-09-24,292.15,5.18,1
2021-09-25,300.07,13.71,1
2021-09-26,295.42,11.18,1
2021-09-27,301.78,15.7,1
2021-09-28,299.81,15.19,1
2021-09-29,301.68,16.49,1
2021-09-30,302.04,16.95,1
2021-10-01,291.12,7.24,1
2021-10-02,294.25,9.93,1
2021-10-03,284.78,1.63,1
2021-10-04,294.0,10.46,1
2021-10-05,285.37,1.03,1
2021-10-06,297.13,12.06,1
2021-10-07,296.31,11.01,1
2021-10-08,281.95,-1.5,1
2021-10-09,294.73,10.61,1
2021-10-12,280.92,-4.24,1
2021-10-13,292.1,7.79,1
2021-10-14,291.24,5.26,1
2021-10-15,294.16,7.58,1
2021-10-16,293.99,8.35,1
2021-10-19,284.33,0.09,1
2021-10-20,292.59,8.76,1
2021-10-21,284.54,1.18,1
2021-10-25,278.34,-3.6,1
2021-10-26,276.58,-6.06,1
2021-10-27,286.25,3.87,1
2021-10-28,282.82,0.83,1
2021-10-29,281.59,0.07,1
2021-10-30,284.34,3.15,1
2021-10-31,285.01,3.2,1
2021-11-01,276.68,-5.13,1
2021-11-02,272.02,-9.81,1
2021-11-03,278.99,-2.24,1
2021-11-06,279.57,-0.74,1
2021-11-07,282.98,2.76,1
2021-11-08,283.52,3.51,1
2021-11-09,266.96,-13.55,1
2021-11-10,285.08,4.27,1
2021-11-11,276.0,-4.37,1
2021-11-12,284.27,3.2,1
2021-11-13,279.23,-2.24,1
2021-11-15,280.75,1.19,1
2021-11-16,281.17,1.38,1
2021-11-19,282.22,3.33,1
2021-11-20,276.08,-3.68,1
2021-11-21,284.04,5.29,1
2021-11-22,279.07,-0.45,1
2021-11-23,281.08,2.67,1
2021-11-24,267.66,-10.78,1
2021-11-25,276.72,-1.97,1
2021-11-26,280.21,2.01,1
2021-11-28,281.23,4.0,1
2021-11-29,259.84,-19.17,1
2021-12-01,269.47,-8.36,1
2021-12-02,277.11,0.96,1
2021-12-03,280.07,3.85,1
2021-12-06,271.82,-4.87,1
2021-12-07,275.91,0.58,1
2021-12-10,272.2,-3.9,1
2021-12-11,262.76,-13.99,1
2021-12-12,264.8,-10.89,1
2021-12-17,270.29,-2.95,1
2021-12-18,272.14,-1.46,1
2021-12-19,272.54,-2.05,1
2021-12-20,254.29,-19.94,1
2021-12-21,273.35,-1.27,1
2021-12-22,267.66,-5.72,1
2021-12-24,261.19,-11.23,1
2021-12-28,272.15,0.73,1
2021-12-29,263.81,-8.63,1
2021-12-30,269.88,-2.45,1
2021-12-31,266.13,-4.4,1
2022-01-02,259.27,-11.06,1
2022-01-06,265.0,-6.51,1
2022-01-11,258.61,-14.6,1
2022-01-12,254.06,-18.99,1
2022-01-15,255.55,-15.77,1
2022-01-18,258.64,-14.09,1
2022-01-22,253.39,-19.11,1
2022-01-25,257.92,-14.16,1
2022-01-27,264.99,-4.77,1
2022-01-30,257.84,-13.66,1
2022-01-31,259.0,-13.17,1
2022-02-01,265.1,-7.07,1
2022-02-05,262.29,-10.93,1
2022-02-07,253.46,-18.26,1
2022-02-10,259.91,-12.26,1
2022-02-11,271.3,-2.95,1
2022-02-12,269.68,-4.64,1
2022-02-16,270.72,-3.09,1
2022-02-17,269.49,-5.95,1
2022-02-19,273.35,-2.87,1
2022-02-20,275.98,1.41,1
2022-02-21,274.98,0.07,1
2022-02-26,264.21,-12.14,1
2022-02-27,272.71,-1.89,1
2022-02-28,270.6,-6.26,1
2022-03-02,270.22,-7.27,1
2022-03-04,272.64,-3.47,1
2022-03-05,257.96,-18.02,1
2022-03-11,282.98,5.2,1
2022-03-13,286.55,8.59,1
2022-03-14,267.79,-10.21,1
2022-03-16,286.22,8.76,1
2022-03-17,277.13,-0.62,1
2022-03-18,290.41,12.24,1
2022-03-21,283.43,3.53,1
2022-03-22,288.99,10.59,1
2022-03-23,278.99,0.43,1
2022-03-24,269.24,-12.14,1
2022-03-25,281.43,1.58,1
2022-03-26,279.43,-1.52,1
2022-03-27,292.05,10.57,1
2022-03-29,291.12,9.49,1
2022-03-30,279.44,-2.55,1
2022-03-31,284.36,3.3,1
2022-04-01,291.94,10.88,1
2022-04-02,281.31,0.91,1
2022-04-04,278.97,-1.43,1
2022-04-05,294.79,11.63,1
2022-04-06,290.29,8.16,1
2022-04-07,296.19,13.25,1
2022-04-08,294.55,12.65,1
2022-04-10,293.23,10.48,1
2022-04-11,286.96,4.62,1
2022-04-12,268.74,-15.04,1
2022-04-15,283.98,-0.11,1
2022-04-16,294.38,12.28,1
2022-04-17,295.9,10.99,1
2022-04-18,285.16,1.01,1
2022-04-19,292.78,8.1,1
2022-04-20,279.54,-4.91,1
2022-04-22,277.47,-6.21,1
2022-04-24,287.67,3.69,1
2022-04-26,288.55,2.92,1
2022-04-27,281.25,-3.25,1
2022-04-28,287.5,3.42,1
2022-04-29,279.11,-7.11,1
2022-04-30,300.92,15.63,1
2022-05-01,295.13,10.74,1
2022-05-02,302.53,16.96,1
2022-05-03,285.72,1.52,1
2022-05-04,283.34,-0.33,1
2022-05-05,275.44,-7.35,1
2022-05-06,287.13,3.61,1
2022-05-07,292.84,8.12,1
2022-05-08,276.19,-8.89,1
2022-05-09,303.46,18.25,1
2022-05-10,300.91,16.23,1
2022-05-11,288.51,3.59,1
2022-05-12,300.38,16.78,1
2022-05-13,286.08,2.3,1
2022-05-14,302.41,16.9,1
2022-05-15,287.94,4.23,1
2022-05-17,273.23,-12.49,1
2022-05-18,290.0,2.3,1
2022-05-19,298.27,14.9,1
2022-05-22,275.32,-10.54,1
2022-05-25,298.0,11.86,1
2022-05-26,299.31,15.48,1
2022-05-27,302.2,15.92,1
2022-06-01,268.04,-18.22,1
2022-06-02,292.0,5.44,1
2022-06-03,280.77,-5.39,1
2022-06-04,283.19,-6.3,1
2022-06-05,280.88,-7.56,1
2022-06-06,289.83,3.49,1
2022-06-07,284.74,-3.3,1
2022-06-08,277.92,-11.83,1
2022-06-13,288.75,2.22,1
2022-06-14,279.81,-5.56,1
2022-06-15,304.55,19.51,1
2022-06-16,284.86,-0.43,1
2022-06-17,290.77,6.19,1
2022-06-23,286.9,1.18,1
2022-06-24,297.09,11.05,1
2022-06-25,296.78,10.76,1
2022-06-26,303.41,20.16,1
2022-06-27,305.24,21.76,1
2022-06-28,304.65,20.88,1
2022-06-29,306.31,20.57,1
2022-06-30,296.81,10.15,1
2022-07-01,308.69,24.93,1
2022-07-02,302.17,15.56,1
2022-07-03,309.24,23.86,1
2022-07-04,305.14,20.98,1
2022-07-05,294.62,12.92,1
2022-07-08,305.27,22.11,1
2022-07-12,288.84,9.02,1
2022-07-15,299.28,15.48,1
2022-07-17,301.05,17.72,1
2022-07-18,299.69,18.7,1
2022-07-19,308.61,27.84,1
2022-07-20,302.54,16.44,1
2022-07-21,282.56,2.45,1
2022-07-22,305.64,23.17,1
2022-07-23,296.48,13.14,1
2022-07-24,306.31,26.36,1
2022-07-26,304.86,22.87,1
2022-07-27,292.97,14.08,1
2022-07-29,303.68,24.94,1
2022-07-30,291.35,10.02,1
2022-07-31,288.8,6.69,1
2022-08-02,292.19,9.47,1
2022-08-03,281.82,1.38,1
2022-08-04,288.41,4.55,1
2022-08-07,304.07,19.14,1
2022-08-08,290.59,6.56,1
2022-08-09,304.93,22.12,1
2022-08-10,286.63,3.67,1
2022-08-11,304.39,21.54,1
2022-08-12,299.77,14.89,1
2022-08-13,297.06,13.68,1
2022-08-14,305.06,25.07,1
2022-08-19,292.97,10.42,1
2022-08-20,304.54,19.78,1
2022-08-21,293.3,7.03,1
2022-08-22,273.1,-11.12,1
2022-08-24,288.23,7.01,1
2022-08-28,263.18,-19.31,1
2022-08-29,281.22,-0.89,1
2022-08-30,295.88,11.09,1
2022-08-31,299.57,15.21,1
2022-09-01,296.84,12.48,1
2022-09-02,284.09,2.16,1
2022-09-03,302.71,21.82,1
2022-09-04,295.14,12.03,1
2022-09-05,304.58,22.19,1
2022-09-06,299.09,15.26,1
2022-09-07,303.05,19.49,1
2022-09-08,301.53,17.94,1
2022-09-09,288.54,3.71,1
2022-09-10,284.71,2.73,1
2022-09-13,292.95,10.61,1
2022-09-14,297.07,13.87,1
2022-09-15,296.24,14.35,1
2022-09-16,301.61,18.04,1
2022-09-18,290.11,6.48,1
2022-09-19,300.8,14.89,1
2022-09-20,293.62,8.48,1
2022-09-22,291.72,9.41,1
2022-09-23,295.84,11.97,1
2022-09-24,298.76,11.79,1
2022-09-26,290.12,5.88,1
2022-09-27,286.55,0.47,1
2022-09-28,291.23,6.61,1
2022-09-29,284.64,-0.55,1
2022-09-30,293.81,8.72,1
2022-10-01,286.18,2.3,1
2022-10-02,284.75,0.43,1
2022-10-03,290.07,6.92,1
2022-10-05,294.81,10.47,1
2022-10-07,291.99,6.69,1
2022-10-08,291.87,8.42,1
2022-10-09,294.64,10.52,1
2022-10-10,290.7,6.58,1
2022-10-24,287.82,4.89,1
2022-10-25,273.28,-8.66,1
2022-10-26,288.44,5.8,1
2022-10-28,286.48,4.49,1
2022-10-29,285.54,4.02,1
2022-10-30,288.33,7.14,1
2022-11-08,274.3,-5.71,1
2022-11-10,275.23,-5.58,1
2022-11-11,271.82,-8.55,1
2022-11-12,278.83,-2.24,1
2022-11-15,263.93,-15.63,1
2022-11-16,268.97,-10.82,1
2022-11-17,272.47,-6.71,1
2022-11-21,275.71,-3.04,1
2022-11-22,273.08,-6.44,1
2022-11-23,277.54,-0.87,1
2022-11-24,275.98,-2.46,1
2022-11-25,260.78,-17.91,1
2022-11-26,277.49,-0.71,1
2022-11-27,273.56,-5.62,1
2022-11-28,280.46,3.23,1
2022-11-30,278.84,2.95,1
2022-12-01,278.7,0.87,1
2022-12-04,268.88,-8.0,1
2022-12-13,269.74,-5.08,1
2022-12-14,253.69,-20.97,1
2022-12-16,262.47,-11.08,1
2022-12-17,276.21,2.97,1
2022-12-18,276.16,2.56,1
2022-12-19,275.32,0.73,1
2022-12-20,275.47,1.24,1
2022-12-21,265.46,-9.16,1
2022-12-22,273.09,-0.29,1
2022-12-23,256.79,-17.79,1
2022-12-24,254.26,-18.16,1
2022-12-25,271.62,0.33,1
2022-12-26,254.7,-18.45,1
2022-12-27,273.32,2.69,1
2022-12-28,265.74,-5.68,1
2022-12-30,259.12,-13.21,1
2022-12-31,254.78,-15.75,1
2023-01-01,266.92,-4.14,1
2023-01-02,256.16,-14.17,1
2023-01-03,268.77,0.38,1
2023-01-04,258.9,-12.65,1
2023-01-05,270.64,3.7,1
2023-01-14,255.1,-17.67,1
2023-01-15,270.07,-1.25,1
2023-01-16,260.02,-12.91,1
2023-01-17,271.05,0.18,1
2023-01-18,269.59,-3.14,1
2023-01-21,251.56,-20.54,1
2023-01-25,257.35,-14.73,1
2023-02-04,269.24,-5.32,1
2023-02-05,271.08,-2.14,1
2023-02-07,267.76,-3.96,1
2023-02-08,270.83,-0.6,1
2023-02-13,273.91,-0.93,1
2023-02-15,275.87,0.97,1
2023-02-21,271.48,-3.43,1
2023-02-22,279.74,4.51,1
2023-02-23,275.56,0.45,1
2023-02-24,274.69,-1.69,1
2023-02-25,280.79,6.42,1
2023-02-27,272.55,-2.05,1
2023-03-03,263.76,-15.31,1
2023-03-05,261.56,-14.42,1
2023-03-06,281.56,6.51,1
2023-03-07,278.08,-0.46,1
2023-03-08,284.87,7.69,1
2023-03-09,284.18,7.14,1
2023-03-10,273.2,-5.02,1
2023-03-11,288.07,10.29,1
2023-03-12,280.72,3.51,1
2023-03-13,288.06,10.1,1
2023-03-14,281.17,3.17,1
2023-03-15,288.15,10.7,1
