date,lst_day_kelvin,lst_anomaly_kelvin,qa_flag
2016-06-03,277.79,-8.37,1
2016-06-04,279.7,-9.79,1
2016-06-05,281.03,-7.41,1
2016-06-06,279.59,-6.75,1
2016-06-07,287.17,-0.87,1
2016-06-08,284.12,-5.63,1
2016-06-09,287.09,-2.67,1
2016-06-10,278.76,-9.84,1
2016-06-12,280.07,-6.75,1
2016-06-13,279.05,-7.48,1
2016-06-14,290.67,5.3,1
2016-06-15,278.02,-7.02,1
2016-06-18,289.09,5.02,1
2016-06-19,288.43,4.2,1
2016-06-21,287.02,3.71,1
2016-06-22,281.15,-2.14,1
2016-06-23,277.54,-8.18,1
2016-06-24,281.32,-4.72,1
2016-06-25,290.26,4.24,1
2016-06-26,290.62,7.37,1
2016-06-27,279.21,-4.27,1
2016-06-30,297.92,11.26,1
2016-07-01,287.42,3.66,1
2016-07-02,285.58,-1.03,1
2016-07-05,289.94,8.24,1
2016-07-08,289.68,6.52,1
2016-07-12,289.13,9.31,1
2016-07-20,293.37,7.27,1
2016-07-21,294.58,14.47,1
2016-07-23,294.86,11.52,1
2016-07-24,283.63,3.68,1
2016-07-29,282.45,3.71,1
2016-08-01,294.33,12.22,1
2016-08-04,285.56,1.7,1
2016-08-05,291.08,8.39,1
2016-08-06,286.4,4.3,1
2016-08-09,280.01,-2.8,1
2016-08-13,283.72,0.34,1
2016-08-14,286.76,6.77,1
2016-08-15,291.02,8.53,1
2016-08-16,282.35,-0.58,1
2016-08-17,290.14,6.66,1
2016-08-18,283.32,-0.53,1
2016-08-20,285.03,0.27,1
2016-08-21,291.92,5.65,1
2016-08-24,284.39,3.17,1
2016-08-26,276.96,-6.13,1
2016-08-31,283.3,-1.06,1
2016-09-02,282.53,0.6,1
2016-09-03,289.1,8.21,1
2016-09-04,292.78,9.67,1
2016-09-05,285.3,2.91,1
2016-09-07,291.73,8.17,1
2016-09-08,284.59,1.0,1
2016-09-09,295.49,10.66,1
2016-09-10,276.55,-5.43,1
2016-09-11,279.71,-5.24,1
2016-09-15,278.44,-3.45,1
2016-09-16,287.37,3.8,1
2016-09-17,283.77,-0.18,1
2016-09-18,292.84,9.21,1
2016-09-19,290.82,4.91,1
2016-09-20,291.0,5.86,1
2016-09-21,284.97,0.59,1
2016-09-23,291.81,7.94,1
2016-09-25,290.7,4.34,1
2016-09-26,285.75,1.51,1
2016-09-27,293.63,7.55,1
2016-09-28,290.56,5.94,1
2016-09-29,284.25,-0.94,1
2016-09-30,292.53,7.44,1
2016-10-01,289.43,5.55,1
2016-10-02,292.86,8.54,1
2016-10-03,284.11,0.96,1
2016-10-04,293.62,10.08,1
2016-10-06,277.73,-7.34,1
2016-10-07,286.56,1.26,1
2016-10-08,278.12,-5.33,1
2016-10-09,284.13,0.01,1
2016-10-11,291.11,5.47,1
2016-10-12,285.63,0.47,1
2016-10-13,287.68,3.37,1
2016-10-14,287.46,1.48,1
2016-10-15,291.12,4.54,1
2016-10-16,289.21,3.57,1
2016-10-17,283.61,-1.48,1
2016-10-18,289.31,4.57,1
2016-10-19,282.54,-1.7,1
2016-10-20,287.68,3.85,1
2016-10-22,282.71,-0.5,1
2016-10-23,283.97,1.48,1
2016-10-24,285.04,2.11,1
2016-10-25,284.26,2.32,1
2016-10-26,278.21,-4.43,1
2016-10-27,285.36,2.98,1
2016-10-28,278.25,-3.74,1
2016-10-29,287.01,5.49,1
2016-10-31,285.11,3.3,1
2016-11-01,285.22,3.41,1
2016-11-02,283.05,1.22,1
2016-11-03,285.5,4.27,1
2016-11-05,283.04,3.56,1
2016-11-06,275.91,-4.4,1
2016-11-07,283.28,3.06,1
2016-11-08,283.71,3.7,1
2016-11-09,283.93,3.42,1
2016-11-10,261.76,-19.05,1
2016-11-11,270.2,-10.17,1
2016-11-13,279.38,-2.09,1
2016-11-14,281.87,1.06,1
2016-11-15,280.38,0.82,1
2016-11-16,281.04,1.25,1
2016-11-17,281.34,2.16,1
2016-11-18,280.77,1.59,1
2016-11-19,283.67,4.78,1
2016-11-27,270.6,-8.58,1
2016-11-28,275.73,-1.5,1
2016-12-02,268.67,-7.48,1
2016-12-03,274.93,-1.29,1
2016-12-04,273.39,-3.49,1
2016-12-05,273.76,-2.44,1
2016-12-06,275.95,-0.74,1
2016-12-07,275.64,0.31,1
2016-12-08,276.7,-0.92,1
2016-12-09,274.02,-3.33,1
2016-12-10,274.23,-1.87,1
2016-12-13,264.94,-9.88,1
2016-12-14,272.96,-1.7,1
2016-12-16,262.4,-11.15,1
2016-12-17,272.21,-1.03,1
2016-12-18,273.33,-0.27,1
2016-12-19,260.96,-13.63,1
2016-12-20,268.17,-6.06,1
2016-12-21,277.47,2.85,1
2016-12-22,270.15,-3.23,1
2016-12-24,268.93,-3.49,1
2016-12-25,268.31,-2.98,1
2016-12-26,274.15,1.0,1
2016-12-27,267.87,-2.76,1
2016-12-28,277.31,5.89,1
2016-12-29,269.44,-3.0,1
2016-12-30,277.44,5.11,1
2016-12-31,273.16,2.63,1
2017-01-02,260.4,-9.93,1
2017-01-10,255.85,-14.04,1
2017-01-11,258.27,-14.94,1
2017-01-12,259.32,-13.73,1
2017-01-13,257.12,-15.87,1
2017-01-20,260.7,-11.52,1
2017-02-06,260.86,-12.18,1
2017-02-07,263.73,-7.99,1
2017-02-09,263.88,-7.23,1
2017-02-10,263.94,-8.23,1
2017-02-12,265.48,-8.84,1
2017-02-13,267.38,-7.46,1
2017-02-23,258.94,-16.17,1
2017-02-24,264.73,-11.65,1
2017-02-26,265.3,-11.05,1
2017-02-27,267.35,-7.25,1
2017-03-02,253.17,-24.32,1
2017-03-04,265.27,-10.84,1
2017-03-05,265.58,-10.4,1
2017-03-13,263.79,-14.17,1
2017-03-17,269.54,-8.21,1
2017-03-18,268.72,-9.45,1
2017-03-24,272.84,-8.54,1
2017-03-26,272.61,-8.34,1
2017-03-30,270.14,-11.85,1
2017-04-02,266.77,-13.63,1
2017-04-03,273.73,-6.91,1
2017-04-09,270.04,-12.64,1
2017-04-10,271.41,-11.34,1
2017-04-11,272.85,-9.49,1
2017-04-12,273.2,-10.58,1
2017-04-14,273.91,-10.09,1
2017-04-15,274.12,-9.97,1
2017-04-16,275.47,-6.63,1
2017-04-17,275.0,-9.91,1
2017-04-18,276.85,-7.3,1
2017-04-21,274.84,-10.04,1
2017-04-25,273.06,-12.07,1
2017-04-26,272.93,-12.7,1
2017-04-27,273.45,-11.05,1
2017-04-28,275.32,-8.76,1
2017-04-30,272.98,-12.31,1
2017-05-01,273.77,-10.62,1
2017-05-05,275.15,-7.64,1
2017-05-07,274.32,-10.4,1
2017-05-08,275.24,-9.84,1
2017-05-09,277.03,-8.18,1
2017-05-10,275.71,-8.97,1
2017-05-11,274.12,-10.8,1
2017-05-12,276.33,-7.27,1
2017-05-13,269.4,-14.38,1
2017-05-18,278.4,-9.3,1
2017-05-19,277.2,-6.17,1
2017-05-20,279.02,-4.95,1
2017-05-23,278.89,-8.91,1
2017-05-24,276.88,-7.19,1
2017-05-25,281.21,-4.93,1
2017-05-27,282.03,-4.25,1
2017-05-28,281.46,-3.22,1
2017-05-29,280.51,-4.77,1
2017-05-30,284.44,-1.96,1
2017-06-01,281.24,-5.02,1
2017-06-02,282.06,-4.5,1
2017-06-03,286.32,0.16,1
2017-06-04,284.79,-4.7,1
2017-06-07,275.81,-12.23,1
2017-06-08,288.16,-1.59,1
2017-06-09,274.74,-15.02,1
2017-06-11,281.62,-4.7,1
2017-06-12,287.56,0.74,1
2017-06-13,276.23,-10.3,1
2017-06-14,278.9,-6.47,1
2017-06-15,285.19,0.15,1
2017-06-16,286.71,1.42,1
2017-06-17,289.29,4.71,1
2017-06-18,288.5,4.43,1
2017-06-19,283.81,-0.42,1
2017-06-22,278.23,-5.06,1
2017-06-23,287.4,1.68,1
2017-06-24,293.5,7.46,1
2017-06-27,287.38,3.9,1
2017-06-30,280.91,-5.75,1
2017-07-01,291.71,7.95,1
2017-07-02,278.86,-7.75,1
2017-07-03,289.9,4.52,1
2017-07-04,281.35,-2.81,1
2017-07-07,285.25,1.03,1
2017-07-08,292.19,9.03,1
2017-07-09,287.5,4.33,1
2017-07-10,291.06,7.67,1
2017-07-14,287.98,6.04,1
2017-07-15,292.32,8.52,1
2017-07-16,285.59,1.1,1
2017-07-20,285.54,-0.56,1
2017-07-22,277.24,-5.23,1
2017-07-24,280.26,0.31,1
2017-07-26,279.77,-2.22,1
2017-07-27,275.37,-3.52,1
2017-07-30,279.29,-2.04,1
2017-07-31,288.29,6.18,1
2017-08-01,277.8,-4.31,1
2017-08-04,294.26,10.4,1
2017-08-05,281.12,-1.57,1
2017-08-06,292.96,10.86,1
2017-08-07,279.08,-5.85,1
2017-08-08,281.39,-2.64,1
2017-08-09,285.9,3.09,1
2017-08-11,289.8,6.95,1
2017-08-13,289.92,6.54,1
2017-08-15,290.33,7.84,1
2017-08-16,288.36,5.43,1
2017-08-17,283.59,0.11,1
2017-08-18,294.68,10.83,1
2017-08-19,289.6,7.05,1
2017-08-20,279.42,-5.34,1
2017-08-21,281.49,-4.78,1
2017-08-22,288.46,4.24,1
2017-08-23,277.88,-5.96,1
2017-08-27,290.07,7.04,1
2017-08-28,288.71,6.22,1
2017-08-30,281.92,-2.87,1
2017-09-01,284.11,-0.25,1
2017-09-03,285.57,4.68,1
2017-09-04,279.58,-3.53,1
2017-09-05,286.84,4.45,1
2017-09-06,284.1,0.27,1
2017-09-07,278.9,-4.66,1
2017-09-08,289.69,6.1,1
2017-09-09,294.39,9.56,1
2017-09-10,278.99,-2.99,1
2017-09-12,282.92,0.4,1
2017-09-13,282.57,0.23,1
2017-09-14,281.84,-1.36,1
2017-09-15,283.18,1.29,1
2017-09-16,289.01,5.44,1
2017-09-17,282.89,-1.06,1
2017-09-18,278.42,-5.21,1
2017-09-19,292.71,6.8,1
2017-09-20,285.76,0.62,1
2017-09-21,288.04,3.66,1
2017-09-22,282.66,0.35,1
2017-09-23,292.29,8.42,1
2017-09-24,287.26,0.29,1
2017-09-25,279.12,-7.24,1
2017-09-26,278.59,-5.65,1
2017-09-28,290.47,5.85,1
2017-09-29,285.1,-0.09,1
2017-09-30,292.8,7.71,1
2017-10-01,286.54,2.66,1
2017-10-02,281.91,-2.41,1
2017-10-03,291.61,8.46,1
2017-10-04,288.41,4.87,1
2017-10-05,291.08,6.74,1
2017-10-06,279.74,-5.33,1
2017-10-08,277.51,-5.94,1
2017-10-09,284.07,-0.05,1
2017-10-10,280.85,-3.27,1
2017-10-11,289.83,4.19,1
2017-10-12,289.03,3.87,1
2017-10-13,278.53,-5.78,1
2017-10-14,283.56,-2.42,1
2017-10-15,282.8,-3.78,1
2017-10-16,286.58,0.94,1
2017-10-17,287.0,1.91,1
2017-10-18,289.74,5.0,1
2017-10-19,287.58,3.34,1
2017-10-21,288.62,5.26,1
2017-10-23,277.36,-5.13,1
2017-10-24,281.21,-1.72,1
2017-10-25,286.74,4.8,1
2017-10-26,286.14,3.5,1
2017-10-27,284.7,2.32,1
2017-10-28,284.45,2.46,1
2017-10-29,281.2,-0.32,1
2017-10-30,287.81,6.62,1
2017-10-31,282.49,0.68,1
2017-11-01,288.16,6.35,1
2017-11-02,284.78,2.95,1
2017-11-03,287.92,6.69,1
2017-11-04,286.45,6.86,1
2017-11-05,282.89,3.41,1
2017-11-06,287.66,7.35,1
2017-11-07,283.73,3.51,1
2017-11-08,283.83,3.82,1
2017-11-09,269.23,-11.28,1
2017-11-10,283.65,2.84,1
2017-11-11,282.72,2.35,1
2017-11-12,265.76,-15.31,1
2017-11-13,281.96,0.49,1
2017-11-19,265.9,-12.99,1
2017-11-21,265.18,-13.57,1
2017-11-22,267.06,-12.46,1
2017-11-24,270.12,-8.32,1
2017-11-26,269.16,-9.04,1
2017-11-27,268.6,-10.58,1
2017-11-28,266.77,-10.46,1
2017-11-30,265.23,-10.66,1
2017-12-02,266.66,-9.49,1
2017-12-03,271.28,-4.94,1
2017-12-04,268.65,-8.23,1
2017-12-07,267.42,-7.91,1
2017-12-08,272.39,-5.23,1
2017-12-16,263.13,-10.42,1
2017-12-17,266.61,-6.63,1
2017-12-18,255.02,-18.58,1
2017-12-22,261.61,-11.77,1
2017-12-25,262.95,-8.34,1
2017-12-27,254.28,-16.35,1
2017-12-28,265.08,-6.34,1
2017-12-29,263.12,-9.32,1
2017-12-30,265.65,-6.68,1
2018-01-01,262.82,-8.24,1
2018-01-02,263.89,-6.44,1
2018-01-03,263.35,-5.04,1
2018-01-04,255.5,-16.05,1
2018-01-06,259.14,-12.37,1
2018-01-07,261.54,-11.11,1
2018-01-08,261.33,-9.74,1
2018-01-09,264.47,-6.91,1
2018-01-10,264.37,-5.52,1
2018-01-12,266.47,-6.58,1
2018-01-13,268.06,-4.93,1
2018-01-14,263.11,-9.66,1
2018-01-15,265.51,-5.81,1
2018-01-16,266.44,-6.49,1
2018-01-19,264.29,-6.74,1
2018-01-20,268.58,-3.64,1
2018-01-21,268.48,-3.62,1
2018-01-22,269.5,-3.0,1
2018-01-24,265.4,-4.77,1
2018-01-25,267.33,-4.75,1
2018-01-27,265.11,-4.65,1
2018-02-01,259.28,-12.89,1
2018-02-02,264.16,-7.5,1
2018-02-03,258.52,-15.65,1
2018-02-04,262.5,-12.06,1
2018-02-05,264.71,-8.51,1
2018-02-06,263.77,-9.27,1
2018-02-09,262.19,-8.92,1
2018-02-13,261.57,-13.27,1
2018-02-14,265.77,-8.13,1
2018-02-17,266.81,-8.63,1
2018-02-18,265.68,-10.37,1
2018-02-19,269.33,-6.89,1
2018-02-20,269.46,-5.11,1
2018-02-23,265.83,-9.28,1
2018-02-25,267.76,-6.61,1
2018-03-04,266.3,-9.81,1
2018-03-05,268.38,-7.6,1
2018-03-06,266.41,-8.64,1
2018-03-07,270.08,-8.46,1
2018-03-08,264.58,-12.6,1
2018-03-10,267.82,-10.4,1
2018-03-11,271.54,-6.24,1
2018-03-16,269.88,-7.58,1
2018-03-17,268.41,-9.34,1
2018-03-18,264.9,-13.27,1
2018-03-19,271.77,-7.36,1
2018-03-21,270.09,-9.81,1
2018-03-23,273.09,-5.47,1
2018-03-26,273.13,-7.82,1
2018-03-28,272.97,-8.71,1
2018-03-29,272.59,-9.04,1
2018-03-30,274.09,-7.9,1
2018-03-31,274.51,-6.55,1
2018-04-01,277.24,-3.82,1
2018-04-02,273.29,-7.11,1
2018-04-04,274.76,-5.64,1
2018-04-05,274.44,-8.72,1
2018-04-07,275.87,-7.07,1
2018-04-13,272.36,-11.44,1
2018-04-14,272.34,-11.66,1
2018-04-15,274.64,-9.45,1
2018-04-22,273.11,-10.57,1
2018-04-23,273.24,-9.45,1
2018-04-24,275.16,-8.82,1
2018-04-25,273.97,-11.16,1
2018-04-26,276.09,-9.54,1
2018-04-27,274.84,-9.66,1
2018-04-28,276.79,-7.29,1
2018-04-29,276.07,-10.15,1
2018-04-30,277.83,-7.46,1
2018-05-01,276.45,-7.94,1
2018-05-04,274.89,-8.78,1
2018-05-05,277.76,-5.03,1
2018-05-08,272.16,-12.92,1
2018-05-09,275.62,-9.59,1
2018-05-10,279.6,-5.08,1
2018-05-11,278.92,-6.0,1
2018-05-13,270.28,-13.5,1
2018-05-15,276.3,-7.41,1
2018-05-17,276.98,-8.74,1
2018-05-19,273.87,-9.5,1
2018-05-20,274.46,-9.51,1
2018-05-21,279.66,-4.91,1
2018-05-22,276.58,-9.28,1
2018-05-23,279.78,-8.02,1
2018-05-24,281.24,-2.83,1
2018-05-25,276.55,-9.59,1
2018-05-26,284.42,0.59,1
2018-05-28,287.56,2.88,1
2018-05-30,286.01,-0.39,1
2018-05-31,287.26,1.0,1
2018-06-01,280.65,-5.61,1
2018-06-02,288.44,1.88,1
2018-06-03,287.97,1.81,1
2018-06-04,292.69,3.2,1
2018-06-05,287.41,-1.03,1
2018-06-06,293.0,6.66,1
2018-06-07,291.54,3.5,1
2018-06-08,290.94,1.19,1
2018-06-09,287.35,-2.41,1
2018-06-11,286.39,0.07,1
2018-06-12,283.04,-3.78,1
2018-06-13,295.93,9.4,1
2018-06-14,291.23,5.86,1
2018-06-16,276.89,-8.4,1
2018-06-17,278.37,-6.21,1
2018-06-18,283.3,-0.77,1
2018-06-19,277.26,-6.97,1
2018-06-21,279.12,-4.19,1
2018-06-23,282.7,-3.02,1
2018-06-25,285.59,-0.43,1
2018-06-26,281.45,-1.8,1
2018-07-01,280.89,-2.87,1
2018-07-06,290.29,9.38,1
2018-07-07,289.36,5.14,1
2018-07-08,291.55,8.39,1
2018-07-09,284.75,1.58,1
2018-07-10,286.22,2.83,1
2018-07-11,278.59,-4.48,1
2018-07-14,290.29,8.35,1
2018-07-19,282.87,2.1,1
2018-07-20,288.99,2.89,1
2018-07-22,287.29,4.82,1
2018-07-25,282.66,-0.26,1
2018-07-30,279.43,-1.9,1
2018-07-31,294.43,12.32,1
2018-08-02,288.05,5.33,1
2018-08-03,294.66,14.22,1
2018-08-04,285.81,1.95,1
2018-08-05,296.22,13.53,1
2018-08-06,285.29,3.19,1
2018-08-09,282.03,-0.78,1
2018-08-10,283.45,0.49,1
2018-08-11,291.49,8.64,1
2018-08-12,288.49,3.61,1
2018-08-14,287.06,7.07,1
2018-08-15,275.93,-6.56,1
2018-08-16,290.73,7.8,1
2018-08-17,277.81,-5.67,1
2018-08-19,290.35,7.8,1
2018-08-20,284.21,-0.55,1
2018-08-22,281.99,-2.23,1
2018-08-27,289.43,6.4,1
2018-08-28,292.91,10.42,1
2018-08-29,283.62,1.51,1
2018-08-30,294.12,9.33,1
2018-08-31,280.05,-4.31,1
2018-09-01,293.3,8.94,1
2018-09-04,284.88,1.77,1
2018-09-05,282.91,0.52,1
2018-09-06,282.3,-1.53,1
2018-09-09,279.64,-5.19,1
2018-09-10,284.79,2.81,1
2018-09-11,279.43,-5.52,1
2018-09-12,294.26,11.74,1
2018-09-13,280.16,-2.18,1
2018-09-16,279.5,-4.07,1
2018-09-17,287.98,4.03,1
2018-09-18,288.25,4.62,1
2018-09-19,292.88,6.97,1
2018-09-20,291.06,5.92,1
2018-09-21,285.7,1.32,1
2018-09-24,292.5,5.53,1
2018-09-25,281.83,-4.53,1
2018-09-26,290.05,5.81,1
2018-09-27,278.78,-7.3,1
2018-09-30,283.1,-1.99,1
2018-10-01,285.1,1.22,1
2018-10-02,278.67,-5.65,1
2018-10-03,281.75,-1.4,1
2018-10-04,273.48,-10.06,1
2018-10-07,281.39,-3.91,1
2018-10-08,284.36,0.91,1
2018-10-09,268.72,-15.4,1
2018-10-13,278.24,-6.07,1
2018-10-15,279.69,-6.89,1
2018-10-19,266.56,-17.68,1
2018-10-20,272.29,-11.54,1
2018-10-21,274.57,-8.79,1
2018-10-22,273.68,-9.53,1
2018-10-23,270.83,-11.66,1
2018-10-24,270.53,-12.4,1
2018-10-25,272.55,-9.39,1
2018-10-26,277.14,-5.5,1
2018-10-27,275.8,-6.58,1
2018-10-28,278.6,-3.39,1
2018-10-29,277.29,-4.23,1
2018-10-31,281.3,-0.51,1
2018-11-06,268.78,-11.53,1
2018-11-07,270.29,-9.93,1
2018-11-08,267.1,-12.91,1
2018-11-15,266.41,-13.15,1
2018-11-16,267.21,-12.58,1
2018-11-17,266.35,-12.83,1
2018-11-18,265.22,-13.96,1
2018-11-20,268.09,-11.67,1
2018-11-21,266.57,-12.18,1
2018-11-23,269.05,-9.36,1
2018-11-24,270.49,-7.95,1
2018-11-25,271.67,-7.02,1
2018-11-26,266.94,-11.26,1
2018-11-27,269.87,-9.31,1
2018-11-28,263.64,-13.59,1
2018-11-30,269.22,-6.67,1
2018-12-01,270.54,-7.29,1
2018-12-02,269.55,-6.6,1
2018-12-03,266.27,-9.95,1
2018-12-04,269.63,-7.25,1
2018-12-06,264.37,-12.32,1
2018-12-07,265.62,-9.71,1
2018-12-08,265.87,-11.75,1
2018-12-09,258.06,-19.29,1
2018-12-13,257.06,-17.76,1
2018-12-14,260.65,-14.01,1
2018-12-15,262.87,-12.03,1
2018-12-16,264.58,-8.97,1
2018-12-17,266.01,-7.23,1
2018-12-18,265.99,-7.61,1
2018-12-19,265.72,-8.87,1
2018-12-20,254.71,-19.52,1
2018-12-21,263.03,-11.59,1
2018-12-23,261.08,-13.5,1
2018-12-24,263.82,-8.6,1
2018-12-25,262.84,-8.45,1
2018-12-27,262.53,-8.1,1
2018-12-28,262.42,-9.0,1
2018-12-29,266.11,-6.33,1
2018-12-31,264.6,-5.93,1
2019-01-03,259.32,-9.07,1
2019-01-06,258.87,-12.64,1
2019-01-07,260.88,-11.77,1
2019-01-08,257.05,-14.02,1
2019-01-09,260.44,-10.94,1
2019-01-10,253.2,-16.69,1
2019-01-14,258.49,-14.28,1
2019-01-17,259.89,-10.98,1
2019-01-27,255.9,-13.86,1
2019-01-28,257.89,-14.55,1
2019-02-01,255.88,-16.29,1
2019-02-02,262.7,-8.96,1
2019-02-03,261.87,-12.3,1
2019-02-09,261.25,-9.86,1
2019-02-11,260.36,-13.89,1
2019-02-15,266.55,-8.35,1
2019-02-16,261.91,-11.9,1
2019-02-24,256.58,-19.8,1
2019-02-27,262.83,-11.77,1
2019-02-28,260.68,-16.18,1
2019-03-05,267.47,-8.51,1
2019-03-06,267.3,-7.75,1
2019-03-09,264.89,-12.15,1
2019-03-10,267.61,-10.61,1
2019-03-12,266.75,-10.46,1
2019-03-15,267.66,-9.79,1
2019-03-16,266.51,-10.95,1
2019-03-17,262.83,-14.92,1
2019-03-22,269.29,-9.11,1
2019-03-25,271.2,-8.65,1
2019-03-26,272.48,-8.47,1
2019-03-27,271.48,-10.0,1
2019-03-29,266.26,-15.37,1
2019-03-31,271.63,-9.43,1
2019-04-01,271.38,-9.68,1
2019-04-03,268.65,-11.99,1
2019-04-04,274.49,-5.91,1
2019-04-06,274.11,-8.02,1
2019-04-07,273.15,-9.79,1
2019-04-09,274.44,-8.24,1
2019-04-19,274.68,-10.0,1
2019-04-20,272.24,-12.21,1
2019-04-21,274.27,-10.61,1
2019-04-22,277.0,-6.68,1
2019-04-23,269.55,-13.14,1
2019-04-25,273.78,-11.35,1
2019-04-26,272.75,-12.88,1
2019-04-27,273.82,-10.68,1
2019-04-28,274.68,-9.4,1
2019-05-01,270.9,-13.49,1
2019-05-04,273.93,-9.74,1
2019-05-05,272.56,-10.23,1
2019-05-06,275.68,-7.84,1
2019-05-07,275.24,-9.48,1
2019-05-08,277.56,-7.52,1
2019-05-09,272.9,-12.31,1
2019-05-14,274.68,-10.83,1
2019-05-18,269.66,-18.04,1
2019-05-19,278.58,-4.79,1
2019-05-20,273.25,-10.72,1
2019-05-21,276.1,-8.47,1
2019-05-25,274.57,-11.57,1
2019-05-26,278.26,-5.57,1
2019-05-27,273.35,-12.93,1
2019-05-28,277.23,-7.45,1
2019-05-29,279.24,-6.04,1
2019-05-30,277.96,-8.44,1
2019-05-31,279.72,-6.54,1
2019-06-01,277.21,-9.05,1
2019-06-02,278.45,-8.11,1
2019-06-03,278.3,-7.86,1
2019-06-05,277.11,-11.33,1
2019-06-07,279.44,-8.6,1
2019-06-09,283.36,-6.4,1
2019-06-10,281.86,-6.74,1
2019-06-13,274.11,-12.42,1
2019-06-14,277.84,-7.53,1
2019-06-15,277.06,-7.98,1
2019-06-16,281.14,-4.15,1
2019-06-18,283.54,-0.53,1
2019-06-19,282.55,-1.68,1
2019-06-21,276.18,-7.13,1
2019-06-22,279.08,-4.21,1
2019-06-24,276.9,-9.14,1
2019-06-25,286.66,0.64,1
2019-06-26,282.86,-0.39,1
2019-06-27,287.62,4.14,1
2019-06-28,286.98,3.21,1
2019-06-29,281.06,-4.68,1
2019-06-30,285.89,-0.77,1
2019-07-02,288.68,2.07,1
2019-07-03,288.29,2.91,1
2019-07-04,288.47,4.31,1
2019-07-05,287.98,6.28,1
2019-07-06,289.55,8.64,1
2019-07-08,286.37,3.21,1
2019-07-10,278.7,-4.69,1
2019-07-12,286.28,6.46,1
2019-07-13,289.86,6.6,1
2019-07-14,288.9,6.96,1
2019-07-15,276.94,-6.86,1
2019-07-16,292.6,8.11,1
2019-07-17,282.14,-1.19,1
2019-07-18,290.21,9.22,1
2019-07-19,278.98,-1.79,1
2019-07-20,292.16,6.06,1
2019-07-21,284.13,4.02,1
2019-07-22,282.66,0.19,1
2019-07-23,290.94,7.6,1
2019-07-24,284.23,4.28,1
2019-07-30,287.08,5.75,1
2019-07-31,274.66,-7.45,1
2019-08-02,275.89,-6.83,1
2019-08-03,277.69,-2.75,1
2019-08-04,290.41,6.55,1
2019-08-05,283.71,1.02,1
2019-08-06,288.22,6.12,1
2019-08-07,284.88,-0.05,1
2019-08-08,294.31,10.28,1
2019-08-09,290.06,7.25,1
