date,lst_day_kelvin,lst_anomaly_kelvin,qa_flag
2018-08-17,266.55,-16.93,1
2018-08-18,273.13,-10.72,1
2018-08-19,261.99,-20.56,1
2018-08-20,272.6,-12.16,1
2018-08-22,260.96,-23.26,1
2018-08-25,262.66,-19.93,1
2018-08-26,259.24,-23.85,1
2018-08-27,278.27,-4.76,1
2018-08-29,271.7,-10.41,1
2018-08-31,270.05,-14.31,1
2018-09-01,267.96,-16.4,1
2018-09-03,275.67,-5.22,1
2018-09-04,265.6,-17.51,1
2018-09-05,277.33,-5.06,1
2018-09-07,282.47,-1.09,1
2018-09-08,278.7,-4.89,1
2018-09-09,288.54,3.71,1
2018-09-10,269.72,-12.26,1
2018-09-11,283.52,-1.43,1
2018-09-12,264.55,-17.97,1
2018-09-13,268.24,-14.1,1
2018-09-14,270.93,-12.27,1
2018-09-15,273.98,-7.91,1
2018-09-16,278.17,-5.4,1
2018-09-17,279.51,-4.44,1
2018-09-18,292.21,8.58,1
2018-09-19,282.61,-3.3,1
2018-09-23,286.72,2.85,1
2018-09-24,283.1,-3.87,1
2018-09-25,288.93,2.57,1
2018-09-26,285.2,0.96,1
2018-09-27,290.49,4.41,1
2018-09-28,285.97,1.35,1
2018-09-29,292.27,7.08,1
2018-09-30,290.44,5.35,1
2018-10-01,282.18,-1.7,1
2018-10-02,291.75,7.43,1
2018-10-03,283.26,0.11,1
2018-10-04,287.71,4.17,1
2018-10-05,281.2,-3.14,1
2018-10-06,285.86,0.79,1
2018-10-07,280.27,-5.03,1
2018-10-08,274.11,-9.34,1
2018-10-09,285.18,1.06,1
2018-10-10,279.37,-4.75,1
2018-10-11,284.31,-1.33,1
2018-10-12,280.32,-4.84,1
2018-10-13,288.28,3.97,1
2018-10-14,283.45,-2.53,1
2018-10-15,287.5,0.92,1
2018-10-16,285.52,-0.12,1
2018-10-18,286.36,1.62,1
2018-10-19,279.51,-4.73,1
2018-10-20,286.77,2.94,1
2018-10-21,281.02,-2.34,1
2018-10-22,287.12,3.91,1
2018-10-23,282.12,-0.37,1
2018-10-24,276.12,-6.81,1
2018-10-25,282.62,0.68,1
2018-10-26,275.09,-7.55,1
2018-10-27,283.49,1.11,1
2018-10-28,277.49,-4.5,1
2018-10-29,283.13,1.61,1
2018-10-30,279.69,-1.5,1
2018-10-31,285.32,3.51,1
2018-11-01,282.39,0.58,1
2018-11-02,277.2,-4.63,1
2018-11-03,283.21,1.98,1
2018-11-04,277.05,-2.54,1
2018-11-05,283.14,3.66,1
2018-11-06,276.89,-3.42,1
2018-11-07,283.77,3.55,1
2018-11-08,279.74,-0.27,1
2018-11-09,276.54,-3.97,1
2018-11-10,280.83,0.02,1
2018-11-11,275.98,-4.39,1
2018-11-12,284.19,3.12,1
2018-11-13,276.6,-4.87,1
2018-11-14,281.51,0.7,1
2018-11-15,276.47,-3.09,1
2018-11-16,282.22,2.43,1
2018-11-17,278.45,-0.73,1
2018-11-18,275.38,-3.8,1
2018-11-20,274.61,-5.15,1
2018-11-21,282.64,3.89,1
2018-11-22,278.88,-0.64,1
2018-11-23,282.91,4.5,1
2018-11-24,279.28,0.84,1
2018-11-25,276.7,-1.99,1
2018-11-26,280.86,2.66,1
2018-11-27,276.29,-2.89,1
2018-11-28,269.73,-7.5,1
2018-11-29,275.5,-3.51,1
2018-11-30,280.9,5.01,1
2018-12-01,276.74,-1.09,1
2018-12-02,278.98,2.83,1
2018-12-03,278.29,2.07,1
2018-12-04,274.99,-1.89,1
2018-12-06,271.18,-5.51,1
2018-12-07,274.49,-0.84,1
2018-12-08,272.78,-4.84,1
2018-12-09,276.23,-1.12,1
2018-12-10,273.29,-2.81,1
2018-12-11,267.65,-9.1,1
2018-12-12,272.51,-3.18,1
2018-12-13,267.71,-7.11,1
2018-12-14,272.59,-2.07,1
2018-12-15,270.0,-4.9,1
2018-12-16,276.75,3.2,1
2018-12-19,275.2,0.61,1
2018-12-20,271.59,-2.64,1
2018-12-21,275.17,0.55,1
2018-12-22,272.22,-1.16,1
2018-12-23,279.03,4.45,1
2018-12-24,272.85,0.43,1
2018-12-25,275.76,4.47,1
2018-12-26,275.28,2.13,1
2018-12-27,267.35,-3.28,1
2018-12-28,269.47,-1.95,1
2018-12-29,265.97,-6.47,1
2018-12-30,274.79,2.46,1
2018-12-31,269.92,-0.61,1
2019-01-01,276.89,5.83,1
2019-01-02,269.96,-0.37,1
2019-01-03,268.27,-0.12,1
2019-01-04,271.36,-0.19,1
2019-01-06,273.47,1.96,1
2019-01-08,261.86,-9.21,1
2019-01-10,265.11,-4.78,1
2019-01-11,267.24,-5.97,1
2019-01-12,266.39,-6.66,1
2019-01-13,268.65,-4.34,1
2019-01-14,265.01,-7.76,1
2019-01-15,270.04,-1.28,1
2019-01-16,260.19,-12.74,1
2019-01-18,268.93,-3.8,1
2019-01-19,273.96,2.93,1
2019-01-20,274.18,1.96,1
2019-01-21,269.57,-2.53,1
2019-01-24,259.51,-10.66,1
2019-01-27,260.38,-9.38,1
2019-01-28,256.61,-15.83,1
2019-01-29,257.77,-13.73,1
2019-01-30,260.88,-10.62,1
2019-02-02,263.0,-8.66,1
2019-02-03,264.09,-10.08,1
2019-02-04,268.24,-6.32,1
2019-02-05,269.44,-3.78,1
2019-02-06,267.25,-5.79,1
2019-02-10,262.07,-10.1,1
2019-02-12,267.68,-6.64,1
2019-02-13,268.54,-6.3,1
2019-02-17,259.6,-15.84,1
2019-02-20,269.83,-4.74,1
2019-02-21,271.55,-3.36,1
2019-02-23,270.49,-4.62,1
2019-02-25,263.72,-10.65,1
2019-02-26,262.88,-13.47,1
2019-03-01,261.42,-16.34,1
2019-03-02,268.04,-9.45,1
2019-03-04,266.57,-9.54,1
2019-03-05,265.39,-10.59,1
2019-03-06,268.87,-6.18,1
2019-03-07,267.34,-11.2,1
2019-03-08,271.2,-5.98,1
2019-03-09,270.6,-6.44,1
2019-03-10,269.92,-8.3,1
2019-03-11,272.14,-5.64,1
2019-03-12,270.67,-6.54,1
2019-03-13,275.71,-2.25,1
2019-03-14,265.53,-12.47,1
2019-03-15,274.33,-3.12,1
2019-03-16,271.52,-5.94,1
2019-03-17,269.23,-8.52,1
2019-03-20,270.64,-7.3,1
2019-03-21,268.13,-11.77,1
2019-03-22,272.84,-5.56,1
2019-03-23,271.72,-6.84,1
2019-03-24,276.71,-4.67,1
2019-03-25,276.44,-3.41,1
2019-03-27,267.46,-14.02,1
2019-03-28,273.1,-8.58,1
2019-03-29,278.35,-3.28,1
2019-03-30,275.16,-6.83,1
2019-03-31,275.32,-5.74,1
2019-04-01,269.64,-11.42,1
2019-04-03,275.97,-4.67,1
2019-04-04,275.06,-5.34,1
2019-04-08,273.27,-8.63,1
2019-04-10,275.58,-7.17,1
2019-04-11,275.89,-6.45,1
2019-04-14,277.78,-6.22,1
2019-04-16,280.82,-1.28,1
2019-04-17,263.08,-21.83,1
2019-04-18,269.47,-14.68,1
2019-04-19,275.44,-9.24,1
2019-04-20,268.48,-15.97,1
2019-04-21,277.65,-7.23,1
2019-04-22,270.7,-12.98,1
2019-04-23,280.77,-1.92,1
2019-04-24,279.86,-4.12,1
2019-04-25,282.65,-2.48,1
2019-04-26,282.43,-3.2,1
2019-04-27,278.94,-5.56,1
2019-04-28,286.56,2.48,1
2019-04-29,280.59,-5.63,1
2019-04-30,287.15,1.86,1
2019-05-01,280.98,-3.41,1
2019-05-02,287.92,2.35,1
2019-05-05,285.64,2.85,1
2019-05-06,278.59,-4.93,1
2019-05-07,288.69,3.97,1
2019-05-08,283.21,-1.87,1
2019-05-09,290.97,5.76,1
2019-05-10,287.16,2.48,1
2019-05-11,285.62,0.7,1
2019-05-12,286.32,2.72,1
2019-05-14,283.45,-2.06,1
2019-05-15,278.13,-5.58,1
2019-05-16,288.04,2.38,1
2019-05-17,281.75,-3.97,1
2019-05-18,289.03,1.33,1
2019-05-19,286.86,3.49,1
2019-05-20,276.73,-7.24,1
2019-05-21,289.46,4.89,1
2019-05-22,282.89,-2.97,1
2019-05-23,285.54,-2.26,1
2019-05-24,284.6,0.53,1
2019-05-25,288.74,2.6,1
2019-05-26,285.76,1.93,1
2019-05-27,291.7,5.42,1
2019-05-28,287.69,3.01,1
2019-05-29,281.24,-4.04,1
2019-05-30,285.68,-0.72,1
2019-05-31,279.64,-6.62,1
2019-06-01,288.48,2.22,1
2019-06-04,287.84,-1.65,1
2019-06-05,281.74,-6.7,1
2019-06-06,285.38,-0.96,1
2019-06-07,274.08,-13.96,1
2019-06-08,294.69,4.94,1
2019-06-09,288.14,-1.62,1
2019-06-10,293.54,4.94,1
2019-06-11,282.29,-4.03,1
2019-06-12,285.01,-1.81,1
2019-06-13,287.55,1.02,1
2019-06-14,283.25,-2.12,1
2019-06-15,294.29,9.25,1
2019-06-16,285.75,0.46,1
2019-06-17,294.45,9.87,1
2019-06-18,285.79,1.72,1
2019-06-19,287.71,3.48,1
2019-06-21,277.98,-5.33,1
2019-06-23,274.76,-10.96,1
2019-06-24,295.56,9.52,1
2019-06-25,285.29,-0.73,1
2019-06-26,288.98,5.73,1
2019-06-27,292.6,9.12,1
2019-06-29,290.49,4.75,1
2019-06-30,280.79,-5.87,1
2019-07-01,287.5,3.74,1
2019-07-02,282.08,-4.53,1
2019-07-03,296.0,10.62,1
2019-07-04,287.92,3.76,1
2019-07-05,287.79,6.09,1
2019-07-15,261.97,-21.83,1
2019-07-16,270.8,-13.69,1
2019-07-17,289.4,6.07,1
2019-07-18,276.11,-4.88,1
2019-07-19,271.72,-9.05,1
2019-07-21,274.57,-5.54,1
2019-07-22,266.72,-15.75,1
2019-07-23,264.77,-18.57,1
2019-07-27,265.33,-13.56,1
2019-07-29,269.43,-9.31,1
2019-07-31,287.61,5.5,1
2019-08-01,275.78,-6.33,1
2019-08-02,281.68,-1.04,1
2019-08-03,278.13,-2.31,1
2019-08-04,280.9,-2.96,1
2019-08-05,265.42,-17.27,1
2019-08-06,271.78,-10.32,1
2019-08-07,284.2,-0.73,1
2019-08-09,269.29,-13.52,1
2019-08-10,269.77,-13.19,1
2019-08-11,265.34,-17.51,1
2019-08-12,277.25,-7.63,1
2019-08-13,280.92,-2.46,1
2019-08-14,269.1,-10.89,1
2019-08-15,281.75,-0.74,1
2019-08-16,278.56,-4.37,1
2019-08-18,280.29,-3.56,1
2019-08-19,270.34,-12.21,1
2019-08-20,290.78,6.02,1
2019-08-21,278.48,-7.79,1
2019-08-22,285.96,1.74,1
2019-08-23,273.98,-9.86,1
2019-08-24,267.74,-13.48,1
2019-08-25,269.37,-13.22,1
2019-08-26,269.02,-14.07,1
2019-08-27,288.69,5.66,1
2019-08-28,279.97,-2.52,1
2019-08-29,264.6,-17.51,1
2019-08-30,283.63,-1.16,1
2019-09-01,265.01,-19.35,1
2019-09-02,276.42,-5.51,1
2019-09-03,260.56,-20.33,1
2019-09-04,272.48,-10.63,1
2019-09-05,267.37,-15.02,1
2019-09-06,271.82,-12.01,1
2019-09-07,279.05,-4.51,1
2019-09-08,282.91,-0.68,1
2019-09-09,277.58,-7.25,1
2019-09-10,289.91,7.93,1
2019-09-11,272.54,-12.41,1
2019-09-12,268.6,-13.92,1
2019-09-13,268.58,-13.76,1
2019-09-14,275.9,-7.3,1
2019-09-15,273.09,-8.8,1
2019-09-16,267.52,-16.05,1
2019-09-19,257.82,-28.09,1
2019-09-20,280.01,-5.13,1
2019-09-21,282.11,-2.27,1
2019-09-22,274.46,-7.85,1
2019-09-23,277.5,-6.37,1
2019-09-24,265.96,-21.01,1
2019-09-26,273.24,-11.0,1
2019-09-30,281.09,-4.0,1
2019-10-01,278.84,-5.04,1
2019-10-02,285.95,1.63,1
2019-10-03,275.08,-8.07,1
2019-10-04,279.23,-4.31,1
2019-10-05,288.55,4.21,1
2019-10-06,281.59,-3.48,1
2019-10-07,287.13,1.83,1
2019-10-08,279.66,-3.79,1
2019-10-09,280.54,-3.58,1
2019-10-10,282.03,-2.09,1
2019-10-11,278.49,-7.15,1
2019-10-12,285.19,0.03,1
2019-10-13,279.83,-4.48,1
2019-10-14,288.29,2.31,1
2019-10-15,282.11,-4.47,1
2019-10-16,287.86,2.22,1
2019-10-17,283.01,-2.08,1
2019-10-19,281.5,-2.74,1
2019-10-22,279.46,-3.75,1
2019-10-26,279.16,-3.48,1
2019-10-27,279.12,-3.26,1
2019-10-28,275.31,-6.68,1
2019-10-29,270.88,-10.64,1
2019-10-31,279.5,-2.31,1
2019-11-01,284.64,2.83,1
2019-11-02,282.16,0.33,1
2019-11-03,284.44,3.21,1
2019-11-04,277.63,-1.96,1
2019-11-05,274.22,-5.26,1
2019-11-06,284.18,3.87,1
2019-11-07,278.53,-1.69,1
2019-11-09,269.5,-11.01,1
2019-11-10,280.4,-0.41,1
2019-11-11,282.05,1.68,1
2019-11-12,278.66,-2.41,1
2019-11-13,284.43,2.96,1
2019-11-14,277.83,-2.98,1
2019-11-15,284.1,4.54,1
2019-11-16,272.61,-7.18,1
2019-11-17,283.07,3.89,1
2019-11-18,279.81,0.63,1
2019-11-19,282.2,3.31,1
2019-11-20,281.2,1.44,1
2019-11-21,276.7,-2.05,1
2019-11-22,279.86,0.34,1
2019-11-24,269.63,-8.81,1
2019-11-26,276.01,-2.19,1
2019-11-28,270.16,-7.07,1
2019-11-30,271.14,-4.75,1
2019-12-01,278.25,0.42,1
2019-12-02,272.26,-3.89,1
2019-12-03,277.46,1.24,1
2019-12-04,275.23,-1.65,1
2019-12-05,278.2,2.0,1
2019-12-06,277.37,0.68,1
2019-12-08,277.75,0.13,1
2019-12-09,274.17,-3.18,1
2019-12-10,279.29,3.19,1
2019-12-11,273.51,-3.24,1
2019-12-16,263.38,-10.17,1
2019-12-17,263.77,-9.47,1
2019-12-18,266.74,-6.86,1
2019-12-19,268.44,-6.15,1
2019-12-22,268.71,-4.67,1
2019-12-23,266.68,-7.9,1
2019-12-24,271.61,-0.81,1
2019-12-25,267.89,-3.4,1
2019-12-26,263.97,-9.18,1
2019-12-27,263.48,-7.15,1
2019-12-28,269.2,-2.22,1
2019-12-29,269.8,-2.64,1
2019-12-30,267.23,-5.1,1
2019-12-31,271.75,1.22,1
2020-01-02,263.25,-7.08,1
2020-01-04,260.07,-11.48,1
2020-01-05,259.34,-7.6,1
2020-01-06,270.78,-0.73,1
2020-01-09,260.82,-10.56,1
2020-01-10,261.14,-8.75,1
2020-01-11,265.66,-7.55,1
2020-01-12,269.59,-3.46,1
2020-01-13,270.27,-2.72,1
2020-01-14,268.66,-4.11,1
2020-01-15,266.93,-4.39,1
2020-01-16,265.38,-7.55,1
2020-01-18,259.33,-13.4,1
2020-01-19,254.43,-16.6,1
2020-01-20,261.02,-11.2,1
2020-01-22,262.75,-9.75,1
2020-01-23,261.96,-11.68,1
2020-01-24,261.33,-8.84,1
2020-01-25,265.63,-6.45,1
2020-01-26,263.87,-7.21,1
2020-01-27,266.73,-3.03,1
2020-01-28,265.31,-7.13,1
2020-01-29,266.28,-5.22,1
2020-01-30,265.11,-6.39,1
2020-01-31,264.36,-7.81,1
2020-02-01,266.65,-5.52,1
2020-02-02,266.4,-5.26,1
2020-02-03,269.02,-5.15,1
2020-02-04,265.91,-8.65,1
2020-02-05,268.31,-4.91,1
2020-02-06,267.94,-5.1,1
2020-02-08,267.12,-4.31,1
2020-02-09,263.42,-7.69,1
2020-02-10,274.42,2.25,1
2020-02-11,270.58,-3.67,1
2020-02-12,277.14,2.82,1
2020-02-13,276.28,1.44,1
2020-02-14,278.03,4.13,1
2020-02-15,276.78,1.88,1
2020-02-16,274.03,0.22,1
2020-02-17,277.02,1.58,1
2020-02-18,270.61,-5.44,1
2020-02-19,275.58,-0.64,1
2020-02-21,264.77,-10.14,1
2020-02-22,258.11,-17.12,1
2020-02-23,267.44,-7.67,1
2020-02-24,264.76,-11.62,1
2020-02-25,266.0,-8.37,1
2020-02-27,263.6,-11.0,1
2020-02-28,271.27,-5.59,1
2020-02-29,276.2,0.4,1
2020-03-01,274.99,-2.77,1
2020-03-02,266.49,-11.0,1
2020-03-03,261.98,-17.09,1
2020-03-04,269.45,-6.66,1
2020-03-05,262.86,-13.12,1
2020-03-06,266.23,-8.82,1
2020-03-08,268.73,-8.45,1
2020-03-09,270.7,-6.34,1
2020-03-10,275.65,-2.57,1
2020-03-11,272.73,-5.05,1
2020-03-12,270.99,-6.22,1
2020-03-15,268.0,-9.45,1
2020-03-16,265.1,-12.36,1
2020-03-17,273.76,-3.99,1
2020-03-18,273.3,-4.87,1
2020-03-19,272.03,-7.1,1
2020-03-20,269.19,-8.75,1
2020-03-21,266.09,-13.81,1
2020-03-22,274.62,-3.78,1
2020-03-23,268.24,-10.32,1
2020-03-24,276.94,-4.44,1
2020-03-25,274.56,-5.29,1
2020-03-26,278.85,-2.1,1
2020-03-27,278.95,-2.53,1
2020-03-28,270.65,-11.03,1
2020-03-29,277.41,-4.22,1
2020-03-30,274.78,-7.21,1
2020-03-31,279.63,-1.43,1
2020-04-02,271.07,-9.33,1
2020-04-03,272.73,-7.91,1
2020-04-04,273.2,-7.2,1
2020-04-05,270.79,-12.37,1
2020-04-06,273.67,-8.46,1
2020-04-07,273.4,-9.54,1
2020-04-08,274.8,-7.1,1
2020-04-09,276.11,-6.57,1
2020-04-10,274.79,-7.96,1
2020-04-11,279.24,-3.1,1
2020-04-12,278.89,-4.89,1
2020-04-13,277.61,-6.19,1
2020-04-14,276.79,-7.21,1
2020-04-17,279.5,-5.41,1
2020-04-18,274.84,-9.31,1
2020-04-19,273.02,-11.66,1
2020-04-20,273.12,-11.33,1
2020-04-23,273.71,-8.98,1
2020-04-24,270.1,-13.88,1
2020-04-25,276.76,-8.37,1
2020-04-28,274.23,-9.85,1
2020-04-29,275.37,-10.85,1
2020-04-30,280.09,-5.2,1
2020-05-03,266.83,-17.37,1
2020-05-06,261.82,-21.7,1
2020-05-07,278.22,-6.5,1
2020-05-08,273.58,-11.5,1
2020-05-09,283.42,-1.79,1
2020-05-10,274.16,-10.52,1
2020-05-12,270.6,-13.0,1
2020-05-13,280.07,-3.71,1
2020-05-14,280.83,-4.68,1
2020-05-15,277.53,-6.18,1
2020-05-16,285.17,-0.49,1
2020-05-17,281.35,-4.37,1
2020-05-18,288.96,1.26,1
2020-05-22,279.56,-6.3,1
2020-05-23,287.45,-0.35,1
2020-05-24,275.46,-8.61,1
2020-05-25,287.14,1.0,1
2020-05-26,268.13,-15.7,1
2020-05-27,268.4,-17.88,1
2020-05-28,272.69,-11.99,1
2020-05-30,274.75,-11.65,1
2020-06-02,270.41,-16.15,1
2020-06-03,290.84,4.68,1
2020-06-07,279.51,-8.53,1
2020-06-08,284.17,-5.58,1
2020-06-09,280.32,-9.44,1
2020-06-10,284.76,-3.84,1
2020-06-11,269.31,-17.01,1
2020-06-12,278.39,-8.43,1
2020-06-13,276.12,-10.41,1
2020-06-14,281.83,-3.54,1
2020-06-15,265.28,-19.76,1
2020-06-16,261.12,-24.17,1
2020-06-17,271.35,-13.23,1
2020-06-18,269.35,-14.72,1
2020-06-19,266.18,-18.05,1
2020-06-20,263.31,-19.11,1
2020-06-21,283.37,0.06,1
2020-06-22,273.86,-9.43,1
2020-06-23,269.18,-16.54,1
2020-06-24,268.0,-18.04,1
2020-06-26,268.48,-14.77,1
2020-06-27,274.81,-8.67,1
2020-06-28,267.44,-16.33,1
2020-06-30,269.53,-17.13,1
2020-07-01,280.93,-2.83,1
2020-07-03,264.82,-20.56,1
2020-07-05,270.41,-11.29,1
2020-07-06,269.71,-11.2,1
2020-07-07,276.06,-8.16,1
2020-07-08,277.68,-5.48,1
2020-07-09,266.42,-16.75,1
2020-07-11,268.14,-14.93,1
2020-07-12,262.51,-17.31,1
2020-07-14,284.43,2.49,1
2020-07-15,274.3,-9.5,1
2020-07-16,274.48,-10.01,1
2020-07-17,273.23,-10.1,1
2020-07-18,268.2,-12.79,1
2020-07-19,268.32,-12.45,1
2020-07-21,262.6,-17.51,1
2020-07-22,274.83,-7.64,1
2020-07-24,272.24,-7.71,1
2020-07-25,274.91,-8.01,1
2020-07-26,272.04,-9.95,1
2020-07-27,263.24,-15.65,1
2020-07-28,263.93,-17.61,1
2020-07-31,270.13,-11.98,1
2020-08-01,270.77,-11.34,1
2020-08-02,273.08,-9.64,1
2020-08-03,271.61,-8.83,1
2020-08-04,283.74,-0.12,1
2020-08-05,280.53,-2.16,1
2020-08-06,279.81,-2.29,1
2020-08-07,282.59,-2.34,1
2020-08-08,290.91,6.88,1
2020-08-11,274.29,-8.56,1
2020-08-13,273.61,-9.77,1
2020-08-14,268.32,-11.67,1
2020-08-15,271.04,-11.45,1
2020-08-16,274.99,-7.94,1
2020-08-17,285.57,2.09,1
2020-08-18,293.04,9.19,1
2020-08-19,279.05,-3.5,1
2020-08-20,270.81,-13.95,1
2020-08-22,271.52,-12.7,1
2020-08-23,280.44,-3.4,1
2020-08-24,286.28,5.06,1
2020-08-25,266.02,-16.57,1
2020-08-27,283.15,0.12,1
2020-08-28,270.98,-11.51,1
2020-08-29,286.15,4.04,1
2020-08-30,284.76,-0.03,1
2020-09-02,281.28,-0.65,1
2020-09-03,274.59,-6.3,1
2020-09-04,278.23,-4.88,1
2020-09-06,284.5,0.67,1
2020-09-08,271.55,-12.04,1
2020-09-09,265.78,-19.05,1
2020-09-10,274.5,-7.48,1
2020-09-11,265.92,-19.03,1
2020-09-12,262.91,-19.61,1
2020-09-13,267.31,-15.03,1
2020-09-14,269.65,-13.55,1
2020-09-15,269.76,-12.13,1
2020-09-16,277.98,-5.59,1
2020-09-17,276.31,-7.64,1
2020-09-18,275.87,-7.76,1
2020-09-20,269.76,-15.38,1
2020-09-21,269.12,-15.26,1
2020-09-22,268.26,-14.05,1
2020-09-26,273.58,-10.66,1
2020-09-28,281.52,-3.1,1
2020-09-29,283.64,-1.55,1
2020-09-30,291.06,5.97,1
2020-10-01,280.3,-3.58,1
2020-10-02,289.35,5.03,1
2020-10-03,285.01,1.86,1
2020-10-05,285.69,1.35,1
2020-10-06,281.87,-3.2,1
2020-10-07,289.65,4.35,1
2020-10-08,284.09,0.64,1
2020-10-09,292.77,8.65,1
2020-10-10,286.63,2.51,1
2020-10-11,292.78,7.14,1
2020-10-12,287.22,2.06,1
2020-10-13,281.68,-2.63,1
2020-10-14,289.82,3.84,1
2020-10-15,282.61,-3.97,1
2020-10-16,289.78,4.14,1
2020-10-17,284.68,-0.41,1
2020-10-18,286.93,2.19,1
2020-10-19,285.72,1.48,1
2020-10-20,290.56,6.73,1
2020-10-21,287.46,4.1,1
2020-10-22,281.39,-1.82,1
2020-10-23,288.03,5.54,1
2020-10-24,281.65,-1.28,1
2020-10-25,289.27,7.33,1
2020-10-26,281.64,-1.0,1
2020-10-27,286.35,3.97,1
2020-10-28,283.72,1.73,1
2020-10-29,278.69,-2.83,1
2020-10-30,286.25,5.06,1
2020-10-31,278.79,-3.02,1
2020-11-01,286.56,4.75,1
2020-11-02,280.46,-1.37,1
2020-11-04,274.24,-5.35,1
2020-11-05,277.58,-1.9,1
2020-11-06,276.99,-3.32,1
2020-11-07,274.95,-5.27,1
2020-11-08,281.42,1.41,1
2020-11-09,275.75,-4.76,1
2020-11-10,281.6,0.79,1
2020-11-11,277.4,-2.97,1
2020-11-12,282.56,1.49,1
2020-11-13,280.19,-1.28,1
2020-11-14,276.22,-4.59,1
2020-11-15,282.52,2.96,1
2020-11-17,274.99,-4.19,1
2020-11-18,272.0,-7.18,1
2020-11-19,278.54,-0.35,1
2020-11-20,275.87,-3.89,1
2020-11-21,277.23,-1.52,1
2020-11-22,275.8,-3.72,1
2020-11-23,273.16,-5.25,1
2020-11-24,277.38,-1.06,1
2020-11-28,278.97,1.74,1
2020-11-29,278.82,-0.19,1
2020-11-30,275.15,-0.74,1
2020-12-01,280.83,3.0,1
2020-12-02,274.84,-1.31,1
2020-12-03,280.08,3.86,1
2020-12-04,273.41,-3.47,1
2020-12-05,275.9,-0.3,1
2020-12-06,275.74,-0.95,1
2020-12-07,280.08,4.75,1
2020-12-08,279.52,1.9,1
2020-12-09,274.72,-2.63,1
2020-12-10,278.62,2.52,1
2020-12-11,273.37,-3.38,1
2020-12-12,271.59,-4.1,1
2020-12-13,272.36,-2.46,1
2020-12-14,276.45,1.79,1
2020-12-15,273.69,-1.21,1
2020-12-16,270.72,-2.83,1
2020-12-17,273.97,0.73,1
2020-12-18,268.46,-5.14,1
2020-12-19,276.9,2.31,1
2020-12-20,274.49,0.26,1
2020-12-21,279.4,4.78,1
2020-12-22,275.79,2.41,1
2020-12-25,269.38,-1.91,1
2020-12-26,276.5,3.35,1
2020-12-27,264.96,-5.67,1
2020-12-28,276.44,5.02,1
2020-12-29,271.7,-0.74,1
2020-12-30,277.07,4.74,1
2020-12-31,274.19,3.66,1
2021-01-01,271.62,0.56,1
2021-01-02,276.99,6.66,1
2021-01-03,273.91,5.52,1
2021-01-06,269.82,-1.69,1
2021-01-07,271.41,-1.24,1
2021-01-08,275.06,3.99,1
2021-01-09,274.85,3.47,1
2021-01-10,273.22,3.33,1
2021-01-11,277.79,4.58,1
2021-01-12,274.3,1.25,1
2021-01-13,280.6,7.61,1
2021-01-14,278.52,5.75,1
2021-01-15,282.41,11.09,1
2021-01-16,277.88,4.95,1
2021-01-17,273.32,2.45,1
2021-01-18,277.84,5.11,1
2021-01-19,271.92,0.89,1
2021-01-20,276.46,4.24,1
2021-01-21,272.27,0.17,1
2021-01-22,283.31,10.81,1
2021-01-23,275.67,2.03,1
2021-01-24,277.44,7.27,1
2021-01-25,275.73,3.65,1
2021-01-26,269.85,-1.23,1
2021-01-27,277.16,7.4,1
2021-01-28,270.91,-1.53,1
2021-01-29,275.79,4.29,1
2021-01-30,268.87,-2.63,1
2021-01-31,278.58,6.41,1
2021-02-01,275.26,3.09,1
2021-02-02,271.32,-0.34,1
2021-02-03,277.56,3.39,1
2021-02-04,269.95,-4.61,1
2021-02-05,277.81,4.59,1
2021-02-08,266.09,-5.34,1
2021-02-09,273.22,2.11,1
2021-02-11,268.42,-5.83,1
2021-02-12,276.25,1.93,1
2021-02-13,272.36,-2.48,1
2021-02-14,275.97,2.07,1
2021-02-15,272.08,-2.82,1
2021-02-17,268.07,-7.37,1
2021-02-18,257.58,-18.47,1
2021-02-19,268.64,-7.58,1
2021-02-20,266.74,-7.83,1
2021-02-21,278.14,3.23,1
2021-02-22,276.64,1.41,1
2021-02-23,279.29,4.18,1
2021-02-24,276.51,0.13,1
2021-02-25,278.98,4.61,1
2021-02-26,280.8,4.45,1
2021-02-27,274.48,-0.12,1
2021-02-28,281.88,5.02,1
2021-03-01,275.56,-2.2,1
2021-03-02,284.03,6.54,1
2021-03-03,278.7,-0.37,1
2021-03-04,282.78,6.67,1
2021-03-05,278.29,2.31,1
2021-03-06,269.8,-5.25,1
2021-03-07,279.76,1.22,1
2021-03-08,274.01,-3.17,1
2021-03-09,274.37,-2.67,1
2021-03-10,275.62,-2.6,1
2021-03-11,272.84,-4.94,1
2021-03-12,270.16,-7.05,1
2021-03-14,273.52,-4.48,1
2021-03-15,273.89,-3.56,1
2021-03-16,280.02,2.56,1
2021-03-17,267.71,-10.04,1
2021-03-18,277.74,-0.43,1
2021-03-21,268.37,-11.53,1
2021-03-22,273.87,-4.53,1
2021-03-23,280.09,1.53,1
2021-03-24,272.09,-9.29,1
2021-03-25,275.6,-4.25,1
2021-03-26,276.34,-4.61,1
2021-03-27,283.83,2.35,1
2021-03-28,278.72,-2.96,1
2021-03-29,283.2,1.57,1
2021-03-30,271.63,-10.36,1
2021-03-31,272.67,-8.39,1
2021-04-01,278.23,-2.83,1
2021-04-02,270.24,-10.16,1
2021-04-03,277.74,-2.9,1
2021-04-04,276.39,-4.01,1
2021-04-05,283.54,0.38,1
