date,lst_day_kelvin,lst_anomaly_kelvin,qa_flag
2019-11-10,295.68,14.87,1
2019-11-12,293.85,12.78,1
2019-11-13,292.69,11.22,1
2019-11-14,286.35,5.54,1
2019-11-16,292.01,12.22,1
2019-11-17,279.07,-0.11,1
2019-11-19,287.53,8.64,1
2019-11-21,288.08,9.33,1
2019-11-29,282.32,3.31,1
2019-11-30,281.23,5.34,1
2019-12-01,282.55,4.72,1
2019-12-03,283.57,7.35,1
2019-12-05,282.86,6.66,1
2019-12-07,283.08,7.75,1
2019-12-08,283.51,5.89,1
2019-12-09,281.91,4.56,1
2019-12-12,277.66,1.97,1
2019-12-14,280.89,6.23,1
2019-12-16,280.25,6.7,1
2019-12-17,281.42,8.18,1
2019-12-19,275.31,0.72,1
2019-12-21,272.34,-2.28,1
2019-12-23,276.85,2.27,1
2019-12-24,277.31,4.89,1
2019-12-26,277.65,4.5,1
2019-12-28,279.68,8.26,1
2019-12-30,275.27,2.94,1
2020-01-01,277.72,6.66,1
2020-01-02,276.47,6.14,1
2020-01-06,279.97,8.46,1
2020-01-08,273.01,1.94,1
2020-01-09,279.18,7.8,1
2020-01-10,276.92,7.03,1
2020-01-11,280.92,7.71,1
2020-01-17,278.45,7.58,1
2020-01-20,276.35,4.13,1
2020-01-22,272.68,0.18,1
2020-01-24,280.85,10.68,1
2020-01-25,279.46,7.38,1
2020-01-27,284.96,15.2,1
2020-01-29,283.83,12.33,1
2020-01-31,285.46,13.29,1
2020-02-01,286.5,14.33,1
2020-02-02,283.7,12.04,1
2020-02-03,285.08,10.91,1
2020-02-05,289.23,16.01,1
2020-02-07,289.12,17.4,1
2020-02-09,290.84,19.73,1
2020-02-10,290.14,17.97,1
2020-02-11,290.16,15.91,1
2020-02-12,294.68,20.36,1
2020-02-21,289.4,14.49,1
2020-02-23,295.38,20.27,1
2020-02-25,293.19,18.82,1
2020-02-26,296.77,20.42,1
2020-02-27,288.83,14.23,1
2020-03-01,292.38,14.62,1
2020-03-03,294.14,15.07,1
2020-03-05,296.45,20.47,1
2020-03-08,282.32,5.14,1
2020-03-15,292.75,15.3,1
2020-03-16,293.67,16.21,1
2020-03-17,299.86,22.11,1
2020-03-18,291.0,12.83,1
2020-03-19,306.93,27.8,1
2020-03-20,300.48,22.54,1
2020-03-21,303.08,23.18,1
2020-03-30,302.2,20.21,1
2020-04-02,291.44,11.04,1
2020-04-04,306.86,26.46,1
2020-04-05,303.62,20.46,1
2020-04-06,293.98,11.85,1
2020-04-07,304.19,21.25,1
2020-04-08,312.48,30.58,1
2020-04-13,301.27,17.47,1
2020-04-21,301.95,17.07,1
2020-04-24,306.19,22.21,1
2020-04-25,313.53,28.4,1
2020-04-26,312.79,27.16,1
2020-04-27,317.84,33.34,1
2020-04-28,310.32,26.24,1
2020-04-29,327.04,40.82,1
2020-04-30,309.18,23.89,1
2020-05-05,317.49,34.7,1
2020-05-08,308.43,23.35,1
2020-05-13,327.71,43.93,1
2020-05-14,319.21,33.7,1
2020-05-21,321.57,37.0,1
2020-05-22,309.27,23.41,1
2020-05-23,325.36,37.56,1
2020-05-24,329.17,45.1,1
2020-05-25,307.09,20.95,1
2020-05-26,316.88,33.05,1
2020-05-27,320.68,34.4,1
2020-05-28,324.34,39.66,1
2020-06-03,327.98,41.82,1
2020-06-04,323.75,34.26,1
2020-06-05,332.02,43.58,1
2020-06-06,325.0,38.66,1
2020-06-10,322.53,33.93,1
2020-06-11,322.03,35.71,1
2020-06-14,309.75,24.38,1
2020-06-15,306.85,21.81,1
2020-06-16,319.84,34.55,1
2020-06-17,319.39,34.81,1
2020-06-19,313.29,29.06,1
2020-06-20,325.34,42.92,1
2020-06-21,324.53,41.22,1
2020-06-22,331.32,48.03,1
2020-06-23,333.58,47.86,1
2020-06-24,327.65,41.61,1
2020-06-26,325.92,42.67,1
2020-06-29,324.2,38.46,1
2020-06-30,329.64,42.98,1
2020-07-02,329.14,42.53,1
2020-07-06,329.22,48.31,1
2020-07-07,324.58,40.36,1
2020-07-08,317.45,34.29,1
2020-07-11,315.92,32.85,1
2020-07-13,314.38,31.12,1
2020-07-15,305.73,21.93,1
2020-07-17,326.79,43.46,1
2020-07-20,321.62,35.52,1
2020-07-21,305.81,25.7,1
2020-07-22,312.79,30.32,1
2020-07-23,324.5,41.16,1
2020-07-24,320.44,40.49,1
2020-07-25,327.06,44.14,1
2020-07-28,327.12,45.58,1
2020-07-30,327.69,46.36,1
2020-07-31,315.73,33.62,1
2020-08-03,321.49,41.05,1
2020-08-04,321.26,37.4,1
2020-08-06,319.34,37.24,1
2020-08-07,325.78,40.85,1
2020-08-08,327.22,43.19,1
2020-08-10,319.04,36.08,1
2020-08-12,322.81,37.93,1
2020-08-14,325.46,45.47,1
2020-08-15,323.71,41.22,1
2020-08-16,315.78,32.85,1
2020-08-17,319.76,36.28,1
2020-08-18,311.7,27.85,1
2020-08-21,320.04,33.77,1
2020-08-22,323.2,38.98,1
2020-08-23,323.87,40.03,1
2020-08-24,328.3,47.08,1
2020-08-25,324.23,41.64,1
2020-08-28,314.73,32.24,1
2020-08-29,314.73,32.62,1
2020-08-31,321.37,37.01,1
2020-09-01,318.65,34.29,1
2020-09-02,306.68,24.75,1
2020-09-04,307.78,24.67,1
2020-09-05,310.53,28.14,1
2020-09-07,317.95,34.39,1
2020-09-08,305.94,22.35,1
2020-09-09,305.07,20.24,1
2020-09-10,299.76,17.78,1
2020-09-11,315.36,30.41,1
2020-09-13,316.27,33.93,1
2020-09-14,306.85,23.65,1
2020-09-16,317.0,33.43,1
2020-09-17,314.55,30.6,1
2020-09-19,303.23,17.32,1
2020-09-21,311.79,27.41,1
2020-09-22,315.21,32.9,1
2020-09-24,312.45,25.48,1
2020-09-25,319.66,33.3,1
2020-09-26,306.1,21.86,1
2020-10-04,304.36,20.82,1
2020-10-06,308.68,23.61,1
2020-10-07,305.92,20.62,1
2020-10-08,306.46,23.01,1
2020-10-09,305.91,21.79,1
2020-10-13,304.44,20.13,1
2020-10-14,294.2,8.22,1
2020-10-15,304.11,17.53,1
2020-10-16,290.41,4.77,1
2020-10-17,302.67,17.58,1
2020-10-18,304.8,20.06,1
2020-10-19,302.91,18.67,1
2020-10-20,305.41,21.58,1
2020-10-21,302.54,19.18,1
2020-10-22,305.75,22.54,1
2020-10-23,305.08,22.59,1
2020-10-24,304.86,21.93,1
2020-10-27,300.7,18.32,1
2020-10-31,296.29,14.48,1
2020-11-01,297.02,15.21,1
2020-11-02,290.04,8.21,1
2020-11-03,297.67,16.44,1
2020-11-04,295.84,16.25,1
2020-11-05,298.2,18.72,1
2020-11-06,293.9,13.59,1
2020-11-07,297.63,17.41,1
2020-11-08,298.03,18.02,1
2020-11-10,295.82,15.01,1
2020-11-11,292.29,11.92,1
2020-11-12,292.32,11.25,1
2020-11-14,287.39,6.58,1
2020-11-17,286.08,6.9,1
2020-11-19,288.69,9.8,1
2020-11-21,281.33,2.58,1
2020-11-23,282.34,3.93,1
2020-11-24,284.88,6.44,1
2020-11-25,275.85,-2.84,1
2020-11-26,284.18,5.98,1
2020-11-30,281.25,5.36,1
2020-12-01,280.5,2.67,1
2020-12-03,273.64,-2.58,1
2020-12-04,271.35,-5.53,1
2020-12-05,281.12,4.92,1
2020-12-18,277.21,3.61,1
2020-12-19,277.28,2.69,1
2020-12-21,279.02,4.4,1
2020-12-25,276.33,5.04,1
2020-12-26,278.6,5.45,1
2020-12-28,277.58,6.16,1
2021-01-01,275.22,4.16,1
2021-01-02,277.22,6.89,1
2021-01-03,272.91,4.52,1
2021-01-09,276.74,5.36,1
2021-01-10,274.13,4.24,1
2021-01-11,276.33,3.12,1
2021-01-12,274.8,1.75,1
2021-01-13,278.48,5.49,1
2021-01-15,277.73,6.41,1
2021-01-17,276.75,5.88,1
2021-01-18,279.01,6.28,1
2021-01-19,277.37,6.34,1
2021-01-22,282.41,9.91,1
2021-01-24,279.08,8.91,1
2021-01-26,277.77,6.69,1
2021-01-27,283.69,13.93,1
2021-01-28,281.51,9.07,1
2021-01-29,284.13,12.63,1
2021-01-31,283.91,11.74,1
2021-02-02,287.52,15.86,1
2021-02-03,289.03,14.86,1
2021-02-04,288.58,14.02,1
2021-02-05,289.46,16.24,1
2021-02-07,289.1,17.38,1
2021-02-11,280.25,6.0,1
2021-02-12,296.0,21.68,1
2021-02-13,291.89,17.05,1
2021-02-14,287.25,13.35,1
2021-02-16,290.0,16.19,1
2021-02-18,295.6,19.55,1
2021-02-24,292.24,15.86,1
2021-03-01,290.26,12.5,1
2021-03-02,294.22,16.73,1
2021-03-03,294.49,15.42,1
2021-03-04,300.05,23.94,1
2021-03-06,298.66,23.61,1
2021-03-08,301.05,23.87,1
2021-03-09,292.2,15.16,1
2021-03-15,303.75,26.3,1
2021-03-24,295.41,14.03,1
2021-03-27,310.74,29.26,1
2021-03-30,303.76,21.77,1
2021-03-31,306.23,25.17,1
2021-04-09,303.39,20.71,1
2021-04-10,313.02,30.27,1
2021-04-11,314.65,32.31,1
2021-04-12,318.73,34.95,1
2021-04-14,303.16,19.16,1
2021-04-20,305.93,21.48,1
2021-04-23,313.58,30.89,1
2021-04-24,303.86,19.88,1
2021-04-25,314.01,28.88,1
2021-04-26,296.35,10.72,1
2021-04-27,314.16,29.66,1
2021-04-28,320.88,36.8,1
2021-04-29,315.62,29.4,1
2021-04-30,325.79,40.5,1
2021-05-01,319.66,35.27,1
2021-05-02,306.61,21.04,1
2021-05-07,317.7,32.98,1
2021-05-09,318.81,33.6,1
2021-05-10,316.81,32.13,1
2021-05-11,305.26,20.34,1
2021-05-16,301.75,16.09,1
2021-05-17,303.86,18.14,1
2021-05-18,311.23,23.53,1
2021-05-20,298.91,14.94,1
2021-05-21,324.09,39.52,1
2021-05-27,326.07,39.79,1
2021-05-28,325.57,40.89,1
2021-05-29,329.27,43.99,1
2021-05-30,317.51,31.11,1
2021-06-04,324.45,34.96,1
2021-06-05,330.28,41.84,1
2021-06-06,331.48,45.14,1
2021-06-07,318.68,30.64,1
2021-06-08,323.45,33.7,1
2021-06-09,324.49,34.73,1
2021-06-10,318.92,30.32,1
2021-06-12,325.27,38.45,1
2021-06-14,311.04,25.67,1
2021-06-17,308.08,23.5,1
2021-06-19,322.51,38.28,1
2021-06-20,327.02,44.6,1
2021-06-21,311.69,28.38,1
2021-06-22,324.67,41.38,1
2021-06-23,314.73,29.01,1
2021-06-24,317.64,31.6,1
2021-06-25,320.01,33.99,1
2021-06-26,322.46,39.21,1
2021-06-27,327.83,44.35,1
2021-06-28,320.86,37.09,1
2021-06-30,326.52,39.86,1
2021-07-01,330.37,46.61,1
2021-07-02,329.21,42.6,1
2021-07-03,329.74,44.36,1
2021-07-04,322.56,38.4,1
2021-07-05,328.02,46.32,1
2021-07-08,320.55,37.39,1
2021-07-09,330.84,47.67,1
2021-07-10,322.73,39.34,1
2021-07-11,322.37,39.3,1
2021-07-15,322.91,39.11,1
2021-07-16,321.74,37.25,1
2021-07-17,313.08,29.75,1
2021-07-18,307.26,26.27,1
2021-07-23,309.52,26.18,1
2021-07-24,307.03,27.08,1
2021-07-25,327.42,44.5,1
2021-07-26,332.56,50.57,1
2021-07-27,315.53,36.64,1
2021-07-28,311.12,29.58,1
2021-07-31,326.11,44.0,1
2021-08-03,317.77,37.33,1
2021-08-05,319.53,36.84,1
2021-08-07,321.56,36.63,1
2021-08-09,327.22,44.41,1
2021-08-10,321.54,38.58,1
2021-08-11,323.37,40.52,1
2021-08-12,316.29,31.41,1
2021-08-13,317.79,34.41,1
2021-08-17,320.88,37.4,1
2021-08-18,320.52,36.67,1
2021-08-19,314.62,32.07,1
2021-08-20,320.87,36.11,1
2021-08-22,324.64,40.42,1
2021-08-25,307.27,24.68,1
2021-08-26,319.35,36.26,1
2021-08-27,321.65,38.62,1
2021-08-28,313.63,31.14,1
2021-08-30,322.62,37.83,1
2021-08-31,317.84,33.48,1
2021-09-02,318.06,36.13,1
2021-09-03,323.53,42.64,1
2021-09-04,309.66,26.55,1
2021-09-05,319.09,36.7,1
2021-09-06,317.61,33.78,1
2021-09-07,321.22,37.66,1
2021-09-08,319.41,35.82,1
2021-09-09,322.68,37.85,1
2021-09-10,321.83,39.85,1
2021-09-11,315.87,30.92,1
2021-09-13,308.15,25.81,1
2021-09-14,316.98,33.78,1
2021-09-15,308.58,26.69,1
2021-09-16,320.56,36.99,1
2021-09-17,317.52,33.57,1
2021-09-18,317.56,33.93,1
2021-09-19,320.84,34.93,1
2021-09-20,316.59,31.45,1
2021-09-21,309.98,25.6,1
2021-09-23,311.07,27.2,1
2021-09-24,308.26,21.29,1
2021-09-25,315.43,29.07,1
2021-09-26,309.6,25.36,1
2021-09-27,312.88,26.8,1
2021-09-28,315.66,31.04,1
2021-09-29,312.26,27.07,1
2021-09-30,316.71,31.62,1
2021-10-01,314.64,30.76,1
2021-10-02,313.88,29.56,1
2021-10-05,302.92,18.58,1
2021-10-06,297.29,12.22,1
2021-10-07,304.49,19.19,1
2021-10-09,296.32,12.2,1
2021-10-10,291.94,7.82,1
2021-10-11,296.59,10.95,1
2021-10-12,305.72,20.56,1
2021-10-13,299.25,14.94,1
2021-10-14,291.38,5.4,1
2021-10-15,293.5,6.92,1
2021-10-16,304.47,18.83,1
2021-10-17,302.13,17.04,1
2021-10-18,307.15,22.41,1
2021-10-19,298.89,14.65,1
2021-10-20,302.88,19.05,1
2021-10-21,303.21,19.85,1
2021-10-24,296.84,13.91,1
2021-10-25,302.81,20.87,1
2021-10-26,299.64,17.0,1
2021-10-27,299.58,17.2,1
2021-10-28,287.81,5.82,1
2021-10-29,297.17,15.65,1
2021-10-30,300.1,18.91,1
2021-10-31,294.56,12.75,1
2021-11-01,297.94,16.13,1
2021-11-02,299.08,17.25,1
2021-11-03,296.71,15.48,1
2021-11-04,289.79,10.2,1
2021-11-06,284.49,4.18,1
2021-11-08,286.68,6.67,1
2021-11-10,283.12,2.31,1
2021-11-11,285.41,5.04,1
2021-11-13,286.6,5.13,1
2021-11-17,283.82,4.64,1
2021-11-18,284.04,4.86,1
2021-11-20,283.91,4.15,1
2021-11-24,284.91,6.47,1
2021-11-26,284.74,6.54,1
2021-11-27,283.8,4.62,1
2021-11-28,282.56,5.33,1
2021-11-29,282.2,3.19,1
2021-12-01,283.2,5.37,1
2021-12-03,283.07,6.85,1
2021-12-04,284.36,7.48,1
2021-12-05,282.14,5.94,1
2021-12-08,285.28,7.66,1
2021-12-10,280.42,4.32,1
2021-12-12,278.26,2.57,1
2021-12-15,279.44,4.54,1
2021-12-17,278.13,4.89,1
2021-12-19,276.88,2.29,1
2021-12-20,272.98,-1.25,1
2021-12-21,278.99,4.37,1
2021-12-22,280.34,6.96,1
2021-12-24,277.33,4.91,1
2021-12-26,276.14,2.99,1
2021-12-29,271.88,-0.56,1
2021-12-30,274.61,2.28,1
2022-01-06,276.67,5.16,1
2022-01-09,277.01,5.63,1
2022-01-11,273.36,0.15,1
2022-01-13,278.33,5.34,1
2022-01-14,279.74,6.97,1
2022-01-15,278.18,6.86,1
2022-01-16,281.24,8.31,1
2022-01-21,281.0,8.9,1
2022-01-22,278.54,6.04,1
2022-01-23,275.74,2.1,1
2022-01-25,280.96,8.88,1
2022-01-27,281.68,11.92,1
2022-01-31,275.27,3.1,1
2022-02-01,279.17,7.0,1
2022-02-05,281.65,8.43,1
2022-02-06,276.62,3.58,1
2022-02-14,288.0,14.1,1
2022-02-16,279.9,6.09,1
2022-02-17,288.56,13.12,1
2022-02-19,281.29,5.07,1
2022-02-21,287.49,12.58,1
2022-02-22,288.51,13.28,1
2022-02-24,287.0,10.62,1
2022-02-25,290.7,16.33,1
2022-02-26,292.61,16.26,1
2022-02-28,294.86,18.0,1
2022-03-03,298.83,19.76,1
2022-03-04,292.11,16.0,1
2022-03-05,299.54,23.56,1
2022-03-08,290.75,13.57,1
2022-03-09,288.65,11.61,1
2022-03-10,295.87,17.65,1
2022-03-11,292.6,14.82,1
2022-03-15,302.78,25.33,1
2022-03-16,311.09,33.63,1
2022-03-17,295.61,17.86,1
2022-03-18,298.82,20.65,1
2022-03-19,291.79,12.66,1
2022-03-25,292.74,12.89,1
2022-03-26,293.3,12.35,1
2022-03-27,296.29,14.81,1
2022-03-30,306.51,24.52,1
2022-03-31,299.24,18.18,1
2022-04-01,309.19,28.13,1
2022-04-02,297.18,16.78,1
2022-04-03,309.35,28.71,1
2022-04-04,307.17,26.77,1
2022-04-05,311.2,28.04,1
2022-04-06,316.44,34.31,1
2022-04-07,312.14,29.2,1
2022-04-08,308.75,26.85,1
2022-04-09,299.69,17.01,1
2022-04-14,293.97,9.97,1
2022-04-15,314.44,30.35,1
2022-04-16,290.15,8.05,1
2022-04-17,305.36,20.45,1
2022-04-18,300.15,16.0,1
2022-04-19,317.16,32.48,1
2022-04-22,298.17,14.49,1
2022-04-23,295.96,13.27,1
2022-04-24,321.33,37.35,1
2022-04-28,315.29,31.21,1
2022-04-29,306.84,20.62,1
2022-04-30,311.26,25.97,1
2022-05-01,310.66,26.27,1
2022-05-02,312.59,27.02,1
2022-05-03,322.93,38.73,1
2022-05-06,304.46,20.94,1
2022-05-08,323.27,38.19,1
2022-05-09,317.67,32.46,1
2022-05-10,322.18,37.5,1
2022-05-11,317.7,32.78,1
2022-05-14,308.99,23.48,1
2022-05-17,316.94,31.22,1
2022-05-18,325.84,38.14,1
2022-05-25,307.47,21.33,1
2022-05-26,323.77,39.94,1
2022-05-27,316.8,30.52,1
2022-05-28,325.93,41.25,1
2022-05-31,309.07,22.81,1
2022-06-01,328.78,42.52,1
2022-06-02,327.02,40.46,1
2022-06-03,321.78,35.62,1
2022-06-05,313.34,24.9,1
2022-06-07,322.05,34.01,1
2022-06-08,320.5,30.75,1
2022-06-09,321.59,31.83,1
2022-06-10,322.69,34.09,1
2022-06-11,321.85,35.53,1
2022-06-15,326.74,41.7,1
2022-06-17,321.46,36.88,1
2022-06-25,322.82,36.8,1
2022-06-26,316.28,33.03,1
2022-06-27,332.17,48.69,1
2022-06-29,333.84,48.1,1
2022-06-30,330.86,44.2,1
2022-07-01,315.12,31.36,1
2022-07-02,314.98,28.37,1
2022-07-03,318.22,32.84,1
2022-07-04,320.26,36.1,1
2022-07-05,319.83,38.13,1
2022-07-06,315.97,35.06,1
2022-07-10,307.26,23.87,1
2022-07-12,319.55,39.73,1
2022-07-16,324.21,39.72,1
2022-07-17,328.55,45.22,1
2022-07-18,328.54,47.55,1
2022-07-20,329.25,43.15,1
2022-07-22,328.16,45.69,1
2022-07-23,321.97,38.63,1
2022-07-24,332.31,52.36,1
2022-07-30,319.17,37.84,1
2022-08-02,319.03,36.31,1
2022-08-03,313.6,33.16,1
2022-08-04,317.66,33.8,1
2022-08-07,305.97,21.04,1
2022-08-08,306.66,22.63,1
2022-08-09,316.69,33.88,1
2022-08-11,315.33,32.48,1
2022-08-14,307.64,27.65,1
2022-08-15,312.8,30.31,1
2022-08-16,314.79,31.86,1
2022-08-17,304.26,20.78,1
2022-08-18,313.05,29.2,1
2022-08-20,313.15,28.39,1
2022-08-22,318.55,34.33,1
2022-08-27,317.72,34.69,1
2022-08-30,319.94,35.15,1
2022-09-01,322.4,38.04,1
2022-09-02,309.54,27.61,1
2022-09-03,321.37,40.48,1
2022-09-04,322.4,39.29,1
2022-09-05,320.96,38.57,1
2022-09-06,322.03,38.2,1
2022-09-07,320.72,37.16,1
2022-09-08,323.21,39.62,1
2022-09-09,318.49,33.66,1
2022-09-10,318.27,36.29,1
2022-09-11,319.91,34.96,1
2022-09-12,316.12,33.6,1
2022-09-14,308.84,25.64,1
2022-09-15,311.95,30.06,1
2022-09-19,299.19,13.28,1
2022-09-20,313.18,28.04,1
2022-09-21,302.9,18.52,1
2022-09-23,312.02,28.15,1
2022-09-24,305.02,18.05,1
2022-09-25,308.61,22.25,1
2022-09-26,315.17,30.93,1
2022-09-27,314.54,28.46,1
2022-09-28,313.87,29.25,1
2022-09-29,318.94,33.75,1
2022-09-30,313.33,28.24,1
2022-10-05,304.26,19.92,1
2022-10-06,298.47,13.4,1
2022-10-07,304.34,19.04,1
2022-10-09,305.05,20.93,1
2022-10-10,305.86,21.74,1
2022-10-24,301.33,18.4,1
2022-10-25,287.06,5.12,1
2022-10-28,298.53,16.54,1
2022-10-29,300.86,19.34,1
2022-10-30,292.0,10.81,1
2022-10-31,295.15,13.34,1
2022-11-01,298.41,16.6,1
2022-11-02,296.91,15.08,1
2022-11-03,291.26,10.03,1
2022-11-10,294.85,14.04,1
2022-11-12,285.02,3.95,1
2022-11-13,291.27,9.8,1
2022-11-15,292.25,12.69,1
2022-11-17,289.64,10.46,1
2022-11-20,287.43,7.67,1
2022-11-21,286.76,8.01,1
2022-11-22,287.98,8.46,1
2022-11-24,289.85,11.41,1
2022-11-26,287.14,8.94,1
2022-11-27,286.82,7.64,1
2022-12-01,273.27,-4.56,1
2022-12-04,272.72,-4.16,1
2022-12-06,276.84,0.15,1
2022-12-08,277.64,0.02,1
2022-12-09,278.73,1.38,1
2022-12-10,268.58,-7.52,1
2022-12-13,275.81,0.99,1
2022-12-14,276.82,2.16,1
2022-12-15,273.93,-0.97,1
2022-12-16,274.25,0.7,1
2022-12-18,275.14,1.54,1
2022-12-20,274.75,0.52,1
2022-12-21,276.66,2.04,1
2022-12-23,276.38,1.8,1
2022-12-25,275.2,3.91,1
2022-12-27,273.52,2.89,1
2022-12-28,275.96,4.54,1
2023-01-01,276.27,5.21,1
2023-01-02,276.73,6.4,1
2023-01-03,273.93,5.54,1
2023-01-04,276.91,5.36,1
2023-01-09,271.49,0.11,1
2023-01-18,268.72,-4.01,1
2023-01-20,264.44,-7.78,1
2023-01-21,274.04,1.94,1
2023-01-22,270.99,-1.51,1
2023-01-27,269.48,-0.28,1
2023-01-28,278.54,6.1,1
2023-02-01,273.24,1.07,1
2023-02-03,281.73,7.56,1
2023-02-04,284.99,10.43,1
2023-02-08,284.83,13.4,1
2023-02-09,275.32,4.21,1
2023-02-13,283.54,8.7,1
2023-02-18,276.77,0.72,1
2023-02-23,294.55,19.44,1
2023-02-25,293.33,18.96,1
2023-02-26,290.14,13.79,1
2023-02-28,290.91,14.05,1
2023-03-01,292.12,14.36,1
2023-03-02,296.64,19.15,1
2023-03-04,298.54,22.43,1
2023-03-05,300.17,24.19,1
2023-03-06,292.63,17.58,1
2023-03-07,302.59,24.05,1
2023-03-08,300.43,23.25,1
2023-03-09,305.27,28.23,1
2023-03-10,295.4,17.18,1
2023-03-11,297.64,19.86,1
2023-03-12,301.63,24.42,1
2023-03-13,297.17,19.21,1
2023-03-14,303.26,25.26,1
2023-03-15,293.0,15.55,1
2023-03-17,298.14,20.39,1
2023-03-18,299.42,21.25,1
2023-03-19,299.35,20.22,1
2023-03-23,294.43,15.87,1
2023-03-24,297.78,16.4,1
2023-03-26,302.83,21.88,1
2023-03-27,297.03,15.55,1
2023-03-28,304.51,22.83,1
2023-03-29,303.65,22.02,1
2023-03-30,300.91,18.92,1
2023-03-31,310.52,29.46,1
2023-04-01,302.1,21.04,1
2023-04-08,295.18,13.28,1
2023-04-09,313.01,30.33,1
2023-04-10,303.45,20.7,1
2023-04-11,310.2,27.86,1
2023-04-13,302.6,18.8,1
2023-04-14,313.67,29.67,1
2023-04-15,313.19,29.1,1
2023-04-17,300.69,15.78,1
2023-04-22,294.8,11.12,1
2023-04-23,313.91,31.22,1
2023-04-24,305.86,21.88,1
2023-04-25,301.01,15.88,1
2023-04-28,313.71,29.63,1
2023-04-29,302.44,16.22,1
2023-04-30,316.4,31.11,1
2023-05-01,317.83,33.44,1
2023-05-02,313.1,27.53,1
2023-05-03,308.19,23.99,1
2023-05-06,307.47,23.95,1
2023-05-07,305.23,20.51,1
2023-05-08,308.52,23.44,1
2023-05-09,305.89,20.68,1
2023-05-10,317.24,32.56,1
2023-05-11,308.8,23.88,1
2023-05-12,319.58,35.98,1
2023-05-15,325.73,42.02,1
2023-05-16,322.6,36.94,1
2023-05-17,316.44,30.72,1
2023-05-22,313.9,28.04,1
2023-05-24,301.97,17.9,1
2023-05-28,316.44,31.76,1
2023-05-29,319.91,34.63,1
2023-05-30,314.87,28.47,1
2023-05-31,311.54,25.28,1
2023-06-04,304.04,14.55,1
2023-06-06,322.61,36.27,1
2023-06-07,315.03,26.99,1
2023-06-08,327.88,38.13,1
2023-06-09,313.65,23.89,1
2023-06-10,327.79,39.19,1
2023-06-11,326.89,40.57,1
2023-06-12,326.37,39.55,1
2023-06-13,321.56,35.03,1
2023-06-16,327.9,42.61,1
2023-06-17,320.43,35.85,1
2023-06-18,325.08,41.01,1
2023-06-19,312.55,28.32,1
2023-06-21,314.49,31.18,1
2023-06-22,327.58,44.29,1
2023-06-23,329.88,44.16,1
2023-06-25,313.51,27.49,1
2023-06-27,314.64,31.16,1
2023-06-29,314.46,28.72,1
2023-06-30,325.5,38.84,1
2023-07-01,318.63,34.87,1
2023-07-02,330.44,43.83,1
2023-07-03,324.57,39.19,1
2023-07-11,312.14,29.07,1
2023-07-12,318.29,38.47,1
2023-07-13,325.62,42.36,1
2023-07-14,330.56,48.62,1
2023-07-15,322.37,38.57,1
2023-07-16,330.67,46.18,1
2023-07-17,313.25,29.92,1
2023-07-18,315.79,34.8,1
2023-07-19,321.43,40.66,1
2023-07-20,313.98,27.88,1
2023-07-21,314.53,34.42,1
2023-07-25,304.14,21.22,1
2023-07-26,328.01,46.02,1
2023-07-27,325.72,46.83,1
2023-07-28,322.47,40.93,1
2023-07-30,321.61,40.28,1
2023-07-31,325.4,43.29,1
2023-08-01,315.5,33.39,1
2023-08-02,325.04,42.32,1
2023-08-04,320.69,36.83,1
2023-08-08,312.87,28.84,1
2023-08-09,325.87,43.06,1
2023-08-10,327.64,44.68,1
2023-08-12,321.73,36.85,1
2023-08-13,325.16,41.78,1
2023-08-14,313.6,33.61,1
2023-08-15,319.13,36.64,1
2023-08-19,319.04,36.49,1
2023-08-21,306.49,20.22,1
2023-08-24,325.04,43.82,1
2023-08-25,319.09,36.5,1
2023-08-26,319.87,36.78,1
2023-08-30,323.28,38.49,1
2023-08-31,326.41,42.05,1
2023-09-01,314.25,29.89,1
2023-09-02,318.22,36.29,1
2023-09-04,310.88,27.77,1
2023-09-05,313.98,31.59,1
2023-09-06,314.43,30.6,1
2023-09-07,315.36,31.8,1
2023-09-08,308.39,24.8,1
2023-09-09,304.12,19.29,1
2023-09-10,318.94,36.96,1
2023-09-11,309.19,24.24,1
2023-09-12,317.84,35.32,1
2023-09-13,313.61,31.27,1
2023-09-14,317.86,34.66,1
2023-09-15,316.09,34.2,1
2023-09-16,307.74,24.17,1
2023-09-19,311.59,25.68,1
2023-09-20,311.09,25.95,1
2023-09-21,302.41,18.03,1
2023-09-23,298.13,14.26,1
2023-09-24,302.9,15.93,1
2023-09-25,300.08,13.72,1
2023-09-26,307.02,22.78,1
2023-09-27,309.17,23.09,1
2023-09-28,306.51,21.89,1
2023-09-29,296.29,11.1,1
2023-09-30,303.17,18.08,1
2023-10-01,310.38,26.5,1
2023-10-04,307.18,23.64,1
2023-10-05,305.94,21.6,1
2023-10-06,308.28,23.21,1
2023-10-08,294.0,10.55,1
2023-10-11,310.04,24.4,1
2023-10-12,303.81,18.65,1
2023-10-13,308.6,24.29,1
2023-10-15,304.4,17.82,1
2023-10-16,294.28,8.64,1
2023-10-17,293.5,8.41,1
2023-10-18,295.4,10.66,1
2023-10-19,299.13,14.89,1
2023-10-20,298.46,14.63,1
2023-10-21,300.04,16.68,1
2023-10-22,299.99,16.78,1
2023-10-24,302.16,19.23,1
2023-10-25,300.97,19.03,1
2023-10-26,302.88,20.24,1
2023-10-27,301.0,18.62,1
2023-10-28,291.79,9.8,1
2023-11-01,294.36,12.55,1
