date,lst_day_kelvin,lst_anomaly_kelvin,qa_flag
2018-10-17,283.52,-1.57,1
2018-10-18,286.12,1.38,1
2018-10-19,282.43,-1.81,1
2018-10-20,286.67,2.84,1
2018-10-21,282.81,-0.55,1
2018-10-22,286.53,3.32,1
2018-10-23,278.95,-3.54,1
2018-10-24,278.77,-4.16,1
2018-10-25,282.52,0.58,1
2018-10-26,278.32,-4.32,1
2018-10-27,284.06,1.68,1
2018-10-28,279.99,-2.0,1
2018-10-30,280.03,-1.16,1
2018-10-31,287.39,5.58,1
2018-11-01,283.4,1.59,1
2018-11-02,280.17,-1.66,1
2018-11-03,283.49,2.26,1
2018-11-04,279.89,0.3,1
2018-11-05,283.05,3.57,1
2018-11-06,279.4,-0.91,1
2018-11-07,284.15,3.93,1
2018-11-08,281.03,1.02,1
2018-11-09,279.23,-1.28,1
2018-11-10,277.95,-2.86,1
2018-11-11,278.86,-1.51,1
2018-11-12,282.68,1.61,1
2018-11-13,275.44,-6.03,1
2018-11-14,277.35,-3.46,1
2018-11-15,275.16,-4.4,1
2018-11-16,282.57,2.78,1
2018-11-17,279.54,0.36,1
2018-11-18,278.61,-0.57,1
2018-11-19,280.96,2.07,1
2018-11-20,276.61,-3.15,1
2018-11-21,282.76,4.01,1
2018-11-22,280.43,0.91,1
2018-11-23,284.04,5.63,1
2018-11-24,279.54,1.1,1
2018-11-25,279.93,1.24,1
2018-11-26,281.48,3.28,1
2018-11-27,279.36,0.18,1
2018-11-28,276.34,-0.89,1
2018-11-29,279.8,0.79,1
2018-11-30,281.92,6.03,1
2018-12-01,276.39,-1.44,1
2018-12-02,279.9,3.75,1
2018-12-03,278.86,2.64,1
2018-12-04,277.72,0.84,1
2018-12-06,273.59,-3.1,1
2018-12-07,273.88,-1.45,1
2018-12-08,273.63,-3.99,1
2018-12-09,277.09,-0.26,1
2018-12-10,273.36,-2.74,1
2018-12-11,268.79,-7.96,1
2018-12-12,259.04,-16.65,1
2018-12-13,266.22,-8.6,1
2018-12-14,259.23,-15.43,1
2018-12-15,258.86,-16.04,1
2018-12-16,270.7,-2.85,1
2018-12-17,269.8,-3.44,1
2018-12-19,271.94,-2.65,1
2018-12-20,271.68,-2.55,1
2018-12-21,272.77,-1.85,1
2018-12-22,272.57,-0.81,1
2018-12-23,276.71,2.13,1
2018-12-24,271.17,-1.25,1
2018-12-25,273.74,2.45,1
2018-12-26,274.2,1.05,1
2018-12-27,267.28,-3.35,1
2018-12-28,265.29,-6.13,1
2018-12-29,266.33,-6.11,1
2018-12-30,272.94,0.61,1
2018-12-31,270.53,0.0,1
2019-01-01,275.41,4.35,1
2019-01-02,268.93,-1.4,1
2019-01-04,272.17,0.62,1
2019-01-06,271.88,0.37,1
2019-01-08,258.36,-12.71,1
2019-01-09,253.63,-17.75,1
2019-01-10,263.53,-6.36,1
2019-01-11,261.54,-11.67,1
2019-01-12,265.23,-7.82,1
2019-01-13,267.15,-5.84,1
2019-01-14,266.83,-5.94,1
2019-01-15,269.86,-1.46,1
2019-01-16,269.94,-2.99,1
2019-01-18,268.06,-4.67,1
2019-01-19,273.14,2.11,1
2019-01-20,273.39,1.17,1
2019-01-21,271.48,-0.62,1
2019-01-24,259.8,-10.37,1
2019-01-29,251.54,-19.96,1
2019-01-30,260.19,-11.31,1
2019-01-31,261.79,-10.38,1
2019-02-02,260.54,-11.12,1
2019-02-03,261.12,-13.05,1
2019-02-04,266.07,-8.49,1
2019-02-05,264.44,-8.78,1
2019-02-06,266.29,-6.75,1
2019-02-10,258.68,-13.49,1
2019-02-12,264.06,-10.26,1
2019-02-13,266.51,-8.33,1
2019-02-17,259.44,-16.0,1
2019-02-18,265.94,-10.11,1
2019-02-20,267.04,-7.53,1
2019-02-21,267.95,-6.96,1
2019-02-23,266.58,-8.53,1
2019-02-26,260.01,-16.34,1
2019-03-01,259.38,-18.38,1
2019-03-02,263.71,-13.78,1
2019-03-04,264.1,-12.01,1
2019-03-05,263.85,-12.13,1
2019-03-06,267.45,-7.6,1
2019-03-07,264.48,-14.06,1
2019-03-08,270.16,-7.02,1
2019-03-09,266.83,-10.21,1
2019-03-10,266.84,-11.38,1
2019-03-11,268.76,-9.02,1
2019-03-12,268.97,-8.24,1
2019-03-13,272.64,-5.32,1
2019-03-15,270.7,-6.75,1
2019-03-16,264.71,-12.75,1
2019-03-17,269.53,-8.22,1
2019-03-19,268.35,-10.78,1
2019-03-20,269.92,-8.02,1
2019-03-21,265.5,-14.4,1
2019-03-22,271.48,-6.92,1
2019-03-23,268.98,-9.58,1
2019-03-24,276.69,-4.69,1
2019-03-25,273.85,-6.0,1
2019-03-27,266.95,-14.53,1
2019-03-28,273.11,-8.57,1
2019-03-29,273.54,-8.09,1
2019-03-30,274.45,-7.54,1
2019-03-31,274.55,-6.51,1
2019-04-01,269.88,-11.18,1
2019-04-02,269.79,-10.61,1
2019-04-03,273.66,-6.98,1
2019-04-04,275.49,-4.91,1
2019-04-05,279.01,-4.15,1
2019-04-08,271.77,-10.13,1
2019-04-10,274.99,-7.76,1
2019-04-11,276.34,-6.0,1
2019-04-15,276.82,-7.27,1
2019-04-16,282.63,0.53,1
2019-04-17,271.45,-13.46,1
2019-04-19,273.13,-11.55,1
2019-04-20,272.54,-11.91,1
2019-04-21,276.91,-7.97,1
2019-04-22,273.87,-9.81,1
2019-04-23,281.65,-1.04,1
2019-04-24,279.3,-4.68,1
2019-04-25,282.65,-2.48,1
2019-04-26,281.33,-4.3,1
2019-04-27,276.73,-7.77,1
2019-04-28,284.02,-0.06,1
2019-04-29,281.68,-4.54,1
2019-04-30,286.48,1.19,1
2019-05-01,282.08,-2.31,1
2019-05-02,288.15,2.58,1
2019-05-05,286.77,3.98,1
2019-05-06,279.82,-3.7,1
2019-05-07,287.52,2.8,1
2019-05-08,284.24,-0.84,1
2019-05-09,291.21,6.0,1
2019-05-10,287.58,2.9,1
2019-05-12,287.29,3.69,1
2019-05-14,274.93,-10.58,1
2019-05-15,280.65,-3.06,1
2019-05-16,296.78,11.12,1
2019-05-17,286.32,0.6,1
2019-05-18,288.27,0.57,1
2019-05-19,286.21,2.84,1
2019-05-20,281.64,-2.33,1
2019-05-21,291.34,6.77,1
2019-05-22,285.47,-0.39,1
2019-05-23,283.98,-3.82,1
2019-05-24,290.02,5.95,1
2019-05-25,293.52,7.38,1
2019-05-26,287.88,4.05,1
2019-05-27,293.93,7.65,1
2019-05-28,292.4,7.72,1
2019-05-29,285.25,-0.03,1
2019-05-30,289.54,3.14,1
2019-05-31,291.15,4.89,1
2019-06-01,294.12,7.86,1
2019-06-04,290.25,0.76,1
2019-06-05,287.79,-0.65,1
2019-06-08,292.48,2.73,1
2019-06-09,291.92,2.16,1
2019-06-10,297.63,9.03,1
2019-06-11,291.17,4.85,1
2019-06-12,287.04,0.22,1
2019-06-13,285.48,-1.05,1
2019-06-14,291.94,6.57,1
2019-06-15,296.69,11.65,1
2019-06-16,294.52,9.23,1
2019-06-17,295.48,10.9,1
2019-06-18,288.64,4.57,1
2019-06-19,291.42,7.19,1
2019-06-20,292.24,9.82,1
2019-06-21,286.23,2.92,1
2019-06-24,293.94,7.9,1
2019-06-25,289.45,3.43,1
2019-06-26,280.42,-2.83,1
2019-06-29,281.32,-4.42,1
2019-06-30,286.9,0.24,1
2019-07-01,284.47,0.71,1
2019-07-02,278.13,-8.48,1
2019-07-03,292.43,7.05,1
2019-07-04,287.0,2.84,1
2019-07-05,281.63,-0.07,1
2019-07-07,271.09,-13.13,1
2019-07-08,268.51,-14.65,1
2019-07-11,265.82,-17.25,1
2019-07-14,264.36,-17.58,1
2019-07-15,268.77,-15.03,1
2019-07-16,274.92,-9.57,1
2019-07-17,284.27,0.94,1
2019-07-18,278.33,-2.66,1
2019-07-21,274.18,-5.93,1
2019-07-27,276.24,-2.65,1
2019-07-29,276.98,-1.76,1
2019-07-31,285.8,3.69,1
2019-08-01,279.21,-2.9,1
2019-08-02,271.85,-10.87,1
2019-08-04,285.55,1.69,1
2019-08-05,272.2,-10.49,1
2019-08-06,276.75,-5.35,1
2019-08-07,277.52,-7.41,1
2019-08-09,278.07,-4.74,1
2019-08-10,281.95,-1.01,1
2019-08-11,269.4,-13.45,1
2019-08-12,270.61,-14.27,1
2019-08-13,274.3,-9.08,1
2019-08-14,273.9,-6.09,1
2019-08-15,275.69,-6.8,1
2019-08-16,279.87,-3.06,1
2019-08-18,275.53,-8.32,1
2019-08-19,273.29,-9.26,1
2019-08-20,288.78,4.02,1
2019-08-21,276.12,-10.15,1
2019-08-22,287.97,3.75,1
2019-08-23,266.2,-17.64,1
2019-08-26,266.92,-16.17,1
2019-08-27,283.93,0.9,1
2019-08-28,287.17,4.68,1
2019-08-30,285.2,0.41,1
2019-08-31,269.95,-14.41,1
2019-09-02,281.53,-0.4,1
2019-09-05,263.74,-18.65,1
2019-09-06,273.15,-10.68,1
2019-09-07,275.83,-7.73,1
2019-09-08,277.85,-5.74,1
2019-09-09,282.95,-1.88,1
2019-09-10,282.12,0.14,1
2019-09-11,286.76,1.81,1
2019-09-13,264.17,-18.17,1
2019-09-14,283.37,0.17,1
2019-09-15,278.47,-3.42,1
2019-09-16,269.2,-14.37,1
2019-09-20,276.8,-8.34,1
2019-09-21,284.44,0.06,1
2019-09-22,274.46,-7.85,1
2019-09-23,275.31,-8.56,1
2019-09-24,271.42,-15.55,1
2019-09-26,272.65,-11.59,1
2019-09-30,276.07,-9.02,1
2019-10-01,279.59,-4.29,1
2019-10-02,286.11,1.79,1
2019-10-03,273.82,-9.33,1
2019-10-04,283.07,-0.47,1
2019-10-05,288.73,4.39,1
2019-10-06,283.66,-1.41,1
2019-10-07,290.07,4.77,1
2019-10-08,281.8,-1.65,1
2019-10-09,281.17,-2.95,1
2019-10-10,283.41,-0.71,1
2019-10-11,282.24,-3.4,1
2019-10-12,287.12,1.96,1
2019-10-13,283.31,-1.0,1
2019-10-14,287.54,1.56,1
2019-10-15,284.53,-2.05,1
2019-10-16,287.55,1.91,1
2019-10-17,285.06,-0.03,1
2019-10-19,289.54,5.3,1
2019-10-22,269.91,-13.3,1
2019-10-24,270.8,-12.13,1
2019-10-25,284.67,2.73,1
2019-10-26,283.56,0.92,1
2019-10-27,283.13,0.75,1
2019-10-28,280.03,-1.96,1
2019-10-31,280.64,-1.17,1
2019-11-01,285.64,3.83,1
2019-11-02,284.19,2.36,1
2019-11-03,284.0,2.77,1
2019-11-04,270.75,-8.84,1
2019-11-05,279.44,-0.04,1
2019-11-06,283.92,3.61,1
2019-11-07,281.45,1.23,1
2019-11-09,279.28,-1.23,1
2019-11-10,281.75,0.94,1
2019-11-11,282.31,1.94,1
2019-11-12,282.07,1.0,1
2019-11-13,284.85,3.38,1
2019-11-14,281.65,0.84,1
2019-11-15,284.26,4.7,1
2019-11-16,282.33,2.54,1
2019-11-17,283.49,4.31,1
2019-11-18,280.96,1.78,1
2019-11-19,284.26,5.37,1
2019-11-20,281.18,1.42,1
2019-11-21,279.94,1.19,1
2019-11-22,283.94,4.42,1
2019-11-24,283.1,4.66,1
2019-11-26,281.0,2.8,1
2019-11-30,272.68,-3.21,1
2019-12-01,276.72,-1.11,1
2019-12-02,273.51,-2.64,1
2019-12-03,276.64,0.42,1
2019-12-04,274.06,-2.82,1
2019-12-05,276.12,-0.08,1
2019-12-06,277.38,0.69,1
2019-12-07,273.13,-2.2,1
2019-12-08,276.67,-0.95,1
2019-12-09,276.05,-1.3,1
2019-12-10,279.92,3.82,1
2019-12-11,275.49,-1.26,1
2019-12-16,258.86,-14.69,1
2019-12-17,261.52,-11.72,1
2019-12-18,261.44,-12.16,1
2019-12-19,268.44,-6.15,1
2019-12-20,265.26,-8.97,1
2019-12-21,267.08,-7.54,1
2019-12-22,266.11,-7.27,1
2019-12-23,261.8,-12.78,1
2019-12-24,258.58,-13.84,1
2019-12-25,265.07,-6.22,1
2019-12-26,260.13,-13.02,1
2019-12-28,275.52,4.1,1
2019-12-29,264.0,-8.44,1
2019-12-30,267.53,-4.8,1
2020-01-05,253.6,-13.34,1
2020-01-06,264.32,-7.19,1
2020-01-07,261.78,-10.87,1
2020-01-10,255.24,-14.65,1
2020-01-11,265.03,-8.18,1
2020-01-12,265.22,-7.83,1
2020-01-13,269.84,-3.15,1
2020-01-14,264.79,-7.98,1
2020-01-15,265.27,-6.05,1
2020-01-18,258.0,-14.73,1
2020-01-19,256.34,-14.69,1
2020-01-20,258.29,-13.93,1
2020-01-21,263.38,-8.72,1
2020-01-22,261.76,-10.74,1
2020-01-23,259.04,-14.6,1
2020-01-24,260.8,-9.37,1
2020-01-25,260.57,-11.51,1
2020-01-26,260.72,-10.36,1
2020-01-27,263.58,-6.18,1
2020-01-28,261.95,-10.49,1
2020-01-29,263.38,-8.12,1
2020-01-30,261.07,-10.43,1
2020-01-31,262.09,-10.08,1
2020-02-01,260.83,-11.34,1
2020-02-02,262.9,-8.76,1
2020-02-03,264.34,-9.83,1
2020-02-04,261.38,-13.18,1
2020-02-05,265.78,-7.44,1
2020-02-06,261.47,-11.57,1
2020-02-08,259.91,-11.52,1
2020-02-09,258.12,-12.99,1
2020-02-10,264.3,-7.87,1
2020-02-11,267.67,-6.58,1
2020-02-12,272.82,-1.5,1
2020-02-13,272.39,-2.45,1
2020-02-14,274.47,0.57,1
2020-02-15,271.27,-3.63,1
2020-02-16,268.89,-4.92,1
2020-02-17,269.99,-5.45,1
2020-02-18,267.31,-8.74,1
2020-02-19,272.55,-3.67,1
2020-02-22,263.16,-12.07,1
2020-02-23,266.56,-8.55,1
2020-02-24,261.94,-14.44,1
2020-02-27,263.73,-10.87,1
2020-02-28,267.93,-8.93,1
2020-02-29,269.12,-6.68,1
2020-03-01,270.02,-7.74,1
2020-03-02,266.06,-11.43,1
2020-03-03,268.38,-10.69,1
2020-03-04,267.2,-8.91,1
2020-03-05,264.57,-11.41,1
2020-03-06,265.6,-9.45,1
2020-03-08,267.79,-9.39,1
2020-03-09,268.19,-8.85,1
2020-03-10,267.19,-11.03,1
2020-03-11,269.27,-8.51,1
2020-03-12,269.17,-8.04,1
2020-03-15,266.32,-11.13,1
2020-03-16,264.48,-12.98,1
2020-03-17,271.11,-6.64,1
2020-03-18,270.99,-7.18,1
2020-03-19,269.46,-9.67,1
2020-03-20,267.29,-10.65,1
2020-03-22,273.13,-5.27,1
2020-03-23,268.71,-9.85,1
2020-03-24,275.2,-6.18,1
2020-03-25,274.16,-5.69,1
2020-03-26,281.52,0.57,1
2020-03-27,279.0,-2.48,1
2020-03-28,270.47,-11.21,1
2020-03-29,274.97,-6.66,1
2020-03-30,275.34,-6.65,1
2020-03-31,281.98,0.92,1
2020-04-02,270.48,-9.92,1
2020-04-03,269.27,-11.37,1
2020-04-04,269.83,-10.57,1
2020-04-05,268.53,-14.63,1
2020-04-06,272.73,-9.4,1
2020-04-07,276.2,-6.74,1
2020-04-08,270.23,-11.67,1
2020-04-10,271.74,-11.01,1
2020-04-11,279.76,-2.58,1
2020-04-12,272.53,-11.25,1
2020-04-13,275.77,-8.03,1
2020-04-17,277.82,-7.09,1
2020-04-18,283.36,-0.79,1
2020-04-19,272.86,-11.82,1
2020-04-20,270.7,-13.75,1
2020-04-23,273.46,-9.23,1
2020-04-25,279.86,-5.27,1
2020-04-26,278.83,-6.8,1
2020-04-28,271.36,-12.72,1
2020-04-29,274.83,-11.39,1
2020-04-30,279.29,-6.0,1
2020-05-03,265.1,-19.1,1
2020-05-07,274.59,-10.13,1
2020-05-08,274.12,-10.96,1
2020-05-09,282.22,-2.99,1
2020-05-12,275.74,-7.86,1
2020-05-13,284.26,0.48,1
2020-05-14,275.61,-9.9,1
2020-05-15,275.98,-7.73,1
2020-05-16,285.19,-0.47,1
2020-05-17,282.21,-3.51,1
2020-05-18,287.92,0.22,1
2020-05-22,282.44,-3.42,1
2020-05-23,287.74,-0.06,1
2020-05-24,282.26,-1.81,1
2020-05-25,280.07,-6.07,1
2020-05-27,265.26,-21.02,1
2020-05-30,283.4,-3.0,1
2020-06-01,288.09,1.83,1
2020-06-02,285.36,-1.2,1
2020-06-03,284.05,-2.11,1
2020-06-08,284.03,-5.72,1
2020-06-09,282.31,-7.45,1
2020-06-10,286.78,-1.82,1
2020-06-11,285.81,-0.51,1
2020-06-12,279.33,-7.49,1
2020-06-13,282.6,-3.93,1
2020-06-14,278.38,-6.99,1
2020-06-15,269.74,-15.3,1
2020-06-17,270.98,-13.6,1
2020-06-18,270.32,-13.75,1
2020-06-19,271.24,-12.99,1
2020-06-20,270.22,-12.2,1
2020-06-21,276.88,-6.43,1
2020-06-22,269.57,-13.72,1
2020-06-23,275.7,-10.02,1
2020-06-24,280.87,-5.17,1
2020-06-26,272.44,-10.81,1
2020-06-27,280.26,-3.22,1
2020-06-29,267.12,-18.62,1
2020-06-30,270.41,-16.25,1
2020-07-01,271.5,-12.26,1
2020-07-04,270.02,-14.14,1
2020-07-06,269.41,-11.5,1
2020-07-07,269.23,-14.99,1
2020-07-08,275.63,-7.53,1
2020-07-09,271.5,-11.67,1
2020-07-12,271.16,-8.66,1
2020-07-14,275.98,-5.96,1
2020-07-15,276.14,-7.66,1
2020-07-16,271.34,-13.15,1
2020-07-17,270.71,-12.62,1
2020-07-18,273.66,-7.33,1
2020-07-19,278.85,-1.92,1
2020-07-22,270.19,-12.28,1
2020-07-23,269.14,-14.2,1
2020-07-24,269.77,-10.18,1
2020-07-25,278.54,-4.38,1
2020-07-26,269.4,-12.59,1
2020-07-27,267.01,-11.88,1
2020-07-28,273.09,-8.45,1
2020-07-29,268.9,-9.84,1
2020-07-30,269.2,-12.13,1
2020-07-31,271.44,-10.67,1
2020-08-01,271.15,-10.96,1
2020-08-03,277.64,-2.8,1
2020-08-04,272.01,-11.85,1
2020-08-05,277.33,-5.36,1
2020-08-06,276.06,-6.04,1
2020-08-07,283.77,-1.16,1
2020-08-08,285.85,1.82,1
2020-08-13,270.25,-13.13,1
2020-08-14,282.31,2.32,1
2020-08-15,271.96,-10.53,1
2020-08-16,274.95,-7.98,1
2020-08-17,292.58,9.1,1
2020-08-18,295.42,11.57,1
2020-08-19,284.0,1.45,1
2020-08-20,280.7,-4.06,1
2020-08-22,270.8,-13.42,1
2020-08-23,280.52,-3.32,1
2020-08-24,271.31,-9.91,1
2020-08-27,267.78,-15.25,1
2020-08-28,275.62,-6.87,1
2020-08-29,280.6,-1.51,1
2020-08-30,289.27,4.48,1
2020-08-31,292.36,8.0,1
2020-09-01,267.5,-16.86,1
2020-09-02,276.9,-5.03,1
2020-09-03,279.9,-0.99,1
2020-09-04,285.8,2.69,1
2020-09-05,277.27,-5.12,1
2020-09-06,283.07,-0.76,1
2020-09-08,275.11,-8.48,1
2020-09-09,267.17,-17.66,1
2020-09-10,282.77,0.79,1
2020-09-14,280.05,-3.15,1
2020-09-15,272.73,-9.16,1
2020-09-16,278.27,-5.3,1
2020-09-17,278.64,-5.31,1
2020-09-18,270.45,-13.18,1
2020-09-19,272.66,-13.25,1
2020-09-20,269.84,-15.3,1
2020-09-21,274.23,-10.15,1
2020-09-24,256.44,-30.53,1
2020-09-26,282.89,-1.35,1
2020-09-27,285.03,-1.05,1
2020-09-28,288.59,3.97,1
2020-09-29,287.86,2.67,1
2020-09-30,292.33,7.24,1
2020-10-01,287.41,3.53,1
2020-10-02,290.63,6.31,1
2020-10-03,287.47,4.32,1
2020-10-05,291.28,6.94,1
2020-10-06,286.91,1.84,1
2020-10-07,290.92,5.62,1
2020-10-08,287.68,4.23,1
2020-10-09,292.99,8.87,1
2020-10-10,288.4,4.28,1
2020-10-11,293.18,7.54,1
2020-10-12,289.19,4.03,1
2020-10-13,288.16,3.85,1
2020-10-14,288.31,2.33,1
2020-10-15,286.33,-0.25,1
2020-10-16,291.45,5.81,1
2020-10-17,287.12,2.03,1
2020-10-18,290.34,5.6,1
2020-10-19,284.48,0.24,1
2020-10-20,289.5,5.67,1
2020-10-21,287.75,4.39,1
2020-10-22,284.61,1.4,1
2020-10-23,287.49,5.0,1
2020-10-24,284.45,1.52,1
2020-10-25,288.18,6.24,1
2020-10-26,281.81,-0.83,1
2020-10-27,285.87,3.49,1
2020-10-28,284.56,2.57,1
2020-10-29,282.57,1.05,1
2020-10-30,285.85,4.66,1
2020-10-31,282.16,0.35,1
2020-11-01,287.11,5.3,1
2020-11-02,282.17,0.34,1
2020-11-05,274.79,-4.69,1
2020-11-06,276.47,-3.84,1
2020-11-07,276.47,-3.75,1
2020-11-08,279.9,-0.11,1
2020-11-09,278.05,-2.46,1
2020-11-10,281.61,0.8,1
2020-11-11,278.23,-2.14,1
2020-11-12,282.99,1.92,1
2020-11-13,280.65,-0.82,1
2020-11-14,278.46,-2.35,1
2020-11-15,281.06,1.5,1
2020-11-17,274.22,-4.96,1
2020-11-18,272.26,-6.92,1
2020-11-19,277.19,-1.7,1
2020-11-20,275.11,-4.65,1
2020-11-21,277.26,-1.49,1
2020-11-22,275.1,-4.42,1
2020-11-23,274.79,-3.62,1
2020-11-24,277.13,-1.31,1
2020-11-25,267.52,-11.17,1
2020-11-28,278.39,1.16,1
2020-11-29,279.52,0.51,1
2020-11-30,277.09,1.2,1
2020-12-01,279.87,2.04,1
2020-12-02,278.29,2.14,1
2020-12-03,278.6,2.38,1
2020-12-04,275.0,-1.88,1
2020-12-05,273.17,-3.03,1
2020-12-06,276.3,-0.39,1
2020-12-07,280.98,5.65,1
2020-12-08,279.43,1.81,1
2020-12-09,277.28,-0.07,1
2020-12-10,277.86,1.76,1
2020-12-11,275.55,-1.2,1
2020-12-12,276.43,0.74,1
2020-12-13,273.57,-1.25,1
2020-12-14,276.39,1.73,1
2020-12-15,272.92,-1.98,1
2020-12-16,271.99,-1.56,1
2020-12-17,272.99,-0.25,1
2020-12-18,271.01,-2.59,1
2020-12-19,276.09,1.5,1
2020-12-20,277.16,2.93,1
2020-12-21,279.92,5.3,1
2020-12-22,276.33,2.95,1
2020-12-24,271.34,-1.08,1
2020-12-25,271.2,-0.09,1
2020-12-26,275.35,2.2,1
2020-12-28,274.5,3.08,1
2020-12-29,272.3,-0.14,1
2020-12-30,276.57,4.24,1
2020-12-31,274.17,3.64,1
2021-01-01,274.16,3.1,1
2021-01-02,276.3,5.97,1
2021-01-03,275.95,7.56,1
2021-01-06,272.13,0.62,1
2021-01-07,272.54,-0.11,1
2021-01-08,278.09,7.02,1
2021-01-09,275.81,4.43,1
2021-01-10,275.3,5.41,1
2021-01-11,276.92,3.71,1
2021-01-12,275.77,2.72,1
2021-01-13,281.12,8.13,1
2021-01-14,279.8,7.03,1
2021-01-15,284.02,12.7,1
2021-01-16,278.5,5.57,1
2021-01-17,277.42,6.55,1
2021-01-18,277.1,4.37,1
2021-01-19,272.2,1.17,1
2021-01-20,276.01,3.79,1
2021-01-21,273.15,1.05,1
2021-01-22,283.5,11.0,1
2021-01-23,276.45,2.81,1
2021-01-24,278.11,7.94,1
2021-01-25,274.91,2.83,1
2021-01-26,271.72,0.64,1
2021-01-27,275.84,6.08,1
2021-01-28,272.52,0.08,1
2021-01-29,273.75,2.25,1
2021-01-30,268.12,-3.38,1
2021-01-31,277.79,5.62,1
2021-02-01,275.05,2.88,1
2021-02-02,275.02,3.36,1
2021-02-03,275.89,1.72,1
2021-02-04,272.16,-2.4,1
2021-02-05,272.77,-0.45,1
2021-02-07,261.73,-9.99,1
2021-02-08,263.26,-8.17,1
2021-02-09,280.09,8.98,1
2021-02-11,265.8,-8.45,1
2021-02-12,275.74,1.42,1
2021-02-13,274.31,-0.53,1
2021-02-14,276.08,2.18,1
2021-02-15,273.81,-1.09,1
2021-02-16,271.64,-2.17,1
2021-02-17,266.26,-9.18,1
2021-02-18,267.48,-8.57,1
2021-02-19,263.58,-12.64,1
2021-02-20,267.23,-7.34,1
2021-02-21,277.23,2.32,1
2021-02-22,277.05,1.82,1
2021-02-23,280.6,5.49,1
2021-02-24,277.69,1.31,1
2021-02-25,279.48,5.11,1
2021-02-26,280.42,4.07,1
2021-02-27,277.3,2.7,1
2021-02-28,282.09,5.23,1
2021-03-01,278.48,0.72,1
2021-03-02,282.04,4.55,1
2021-03-03,279.33,0.26,1
2021-03-04,282.05,5.94,1
2021-03-05,278.0,2.02,1
2021-03-06,267.23,-7.82,1
2021-03-07,279.25,0.71,1
2021-03-08,275.24,-1.94,1
2021-03-09,274.5,-2.54,1
2021-03-10,274.07,-4.15,1
2021-03-11,277.23,-0.55,1
2021-03-12,279.61,2.4,1
2021-03-14,273.8,-4.2,1
2021-03-15,278.45,1.0,1
2021-03-16,281.33,3.87,1
2021-03-17,269.36,-8.39,1
2021-03-18,279.98,1.81,1
2021-03-19,274.48,-4.65,1
2021-03-21,271.17,-8.73,1
2021-03-22,274.91,-3.49,1
2021-03-23,281.35,2.79,1
2021-03-25,270.33,-9.52,1
2021-03-26,277.43,-3.52,1
2021-03-27,284.95,3.47,1
2021-03-28,280.91,-0.77,1
2021-03-29,284.51,2.88,1
2021-03-30,276.14,-5.85,1
2021-03-31,275.11,-5.95,1
2021-04-01,279.14,-1.92,1
2021-04-02,272.37,-8.03,1
2021-04-03,277.43,-3.21,1
2021-04-05,286.02,2.86,1
2021-04-06,283.98,1.85,1
2021-04-07,279.09,-3.85,1
2021-04-08,281.02,-0.88,1
2021-04-09,267.96,-14.72,1
2021-04-10,280.92,-1.83,1
2021-04-11,281.85,-0.49,1
2021-04-13,275.53,-8.27,1
2021-04-14,285.69,1.69,1
2021-04-15,281.47,-2.62,1
2021-04-16,273.48,-8.62,1
2021-04-17,276.82,-8.09,1
2021-04-18,268.35,-15.8,1
2021-04-19,277.51,-7.17,1
2021-04-20,278.45,-6.0,1
2021-04-23,272.57,-10.12,1
2021-04-24,275.97,-8.01,1
2021-04-25,270.92,-14.21,1
2021-04-26,281.8,-3.83,1
2021-04-27,280.44,-4.06,1
2021-04-28,278.28,-5.8,1
2021-04-29,275.97,-10.25,1
2021-05-01,277.12,-7.27,1
2021-05-03,276.64,-7.56,1
2021-05-05,262.52,-20.27,1
2021-05-06,274.11,-9.41,1
2021-05-08,284.1,-0.98,1
2021-05-09,278.83,-6.38,1
2021-05-14,278.48,-7.03,1
2021-05-15,285.2,1.49,1
2021-05-16,287.91,2.25,1
2021-05-17,289.79,4.07,1
2021-05-22,286.28,0.42,1
2021-05-23,292.24,4.44,1
2021-05-31,281.33,-4.93,1
2021-06-01,279.0,-7.26,1
2021-06-02,284.35,-2.21,1
2021-06-03,285.85,-0.31,1
2021-06-04,278.98,-10.51,1
2021-06-05,288.41,-0.03,1
2021-06-06,293.24,6.9,1
2021-06-07,288.01,-0.03,1
2021-06-08,278.8,-10.95,1
2021-06-09,289.65,-0.11,1
2021-06-10,274.82,-13.78,1
2021-06-11,279.57,-6.75,1
2021-06-12,265.52,-21.3,1
2021-06-14,270.37,-15.0,1
2021-06-15,264.0,-21.04,1
2021-06-16,270.52,-14.77,1
2021-06-17,264.5,-20.08,1
2021-06-18,268.12,-15.95,1
2021-06-19,266.77,-17.46,1
2021-06-20,266.04,-16.38,1
2021-06-21,272.4,-10.91,1
2021-06-22,270.55,-12.74,1
2021-06-23,277.88,-7.84,1
2021-06-24,282.9,-3.14,1
2021-06-25,273.61,-12.41,1
2021-06-27,271.67,-11.81,1
2021-06-28,279.75,-4.02,1
2021-07-04,272.54,-11.62,1
2021-07-05,286.99,5.29,1
2021-07-08,266.98,-16.18,1
2021-07-10,270.27,-13.12,1
2021-07-12,271.99,-7.83,1
2021-07-13,269.82,-13.44,1
2021-07-14,276.73,-5.21,1
2021-07-15,273.24,-10.56,1
2021-07-17,268.28,-15.05,1
2021-07-18,264.64,-16.35,1
2021-07-19,267.06,-13.71,1
2021-07-20,272.98,-13.12,1
2021-07-22,270.3,-12.17,1
